x,y,z,vx,vy,vz,svx,svy,svz,ox,oy,oz
0.186914,0.0298972,0.135544,0.0450424,0.0129181,0.64603,-0.18457,-0.127218,1.82228,0.319941,0.52408,5384.45
0.187296,0.0299607,0.141868,0.0390869,0.00649471,0.647536,-0.186479,-0.127536,1.79066,0.299616,0.510243,5378.29
0.187666,0.0301377,0.148246,0.0378906,0.0181257,0.653188,-0.188329,-0.128421,1.75877,0.339037,0.516181,5358.85
0.188045,0.0301945,0.154694,0.0352908,0.00528665,0.60025,-0.190225,-0.128705,1.72653,0.296669,0.512043,5378.76
0.188404,0.0303745,0.161138,0.0367538,0.0184334,0.659804,-0.192019,-0.129605,1.69431,0.346168,0.52783,5314.27
0.188704,0.0305096,0.167626,0.0306961,0.0138395,0.664432,-0.193518,-0.13028,1.66187,0.327977,0.514137,5305
0.189019,0.0307274,0.174191,0.0323074,0.0223011,0.672192,-0.195096,-0.131369,1.62905,0.358532,0.527772,5284.19
0.189268,0.0309757,0.180756,0.0231254,0.0231146,0.611141,-0.196338,-0.132611,1.59622,0.357267,0.501559,5309.53
0.1895,0.0312816,0.18731,0.0238113,0.031325,0.671199,-0.1975,-0.13414,1.56345,0.388586,0.517269,5243.17
0.189733,0.0315655,0.193966,0.0238663,0.0290718,0.681543,-0.198666,-0.13556,1.53017,0.381771,0.521103,5229.71
0.1899,0.031957,0.200579,0.0171356,0.0400909,0.677191,-0.199502,-0.137517,1.4971,0.420364,0.504732,5217.92
0.189985,0.0323595,0.20723,0.00785966,0.0374655,0.619136,-0.199925,-0.13953,1.46385,0.409723,0.481208,5239
0.190065,0.0328266,0.213867,0.00814972,0.0478264,0.679643,-0.200322,-0.141865,1.43066,0.452082,0.493985,5172.59
0.190061,0.0333003,0.220562,-0.000378418,0.0485146,0.685487,-0.200304,-0.144234,1.39719,0.454684,0.469858,5162.14
0.189989,0.0338284,0.227279,-0.00731506,0.0540707,0.687868,-0.199947,-0.146874,1.3636,0.478365,0.45514,5144.76
0.189902,0.0343857,0.233989,-0.00899811,0.0570728,0.687062,-0.199507,-0.149661,1.33006,0.492088,0.454561,5128.97
0.18984,0.0350171,0.24071,-0.0057706,0.058773,0.625712,-0.199198,-0.152818,1.29645,0.500436,0.462046,5152.69
0.189681,0.0356468,0.247478,-0.0162445,0.064489,0.692984,-0.198404,-0.155966,1.26261,0.531126,0.433899,5080.81
0.189523,0.0363463,0.254238,-0.0162064,0.0716297,0.692264,-0.197613,-0.159464,1.22881,0.557948,0.438655,5075.82
0.189271,0.0370423,0.261079,-0.0257294,0.0712696,0.700491,-0.196357,-0.162944,1.19461,0.563576,0.409181,5053.03
0.189045,0.0377421,0.267876,-0.0210488,0.0651418,0.632774,-0.195226,-0.166443,1.16062,0.550986,0.42336,5082.28
0.188769,0.0384537,0.274667,-0.0282761,0.0728634,0.695432,-0.193845,-0.170001,1.12666,0.593788,0.401697,5012.5
0.188523,0.0392487,0.281494,-0.025235,0.0814156,0.699039,-0.192613,-0.173976,1.09253,0.625761,0.412901,5003.64
0.188248,0.0400098,0.288326,-0.0281158,0.0779343,0.699609,-0.19124,-0.177781,1.05837,0.621533,0.400503,4986.78
0.187993,0.0408154,0.295187,-0.0237274,0.07499,0.638733,-0.189966,-0.181809,1.02406,0.621702,0.410311,5010.05
0.18767,0.0416068,0.302043,-0.0331192,0.0810387,0.701996,-0.188349,-0.185766,0.989785,0.660206,0.381071,4940.74
0.187422,0.0424201,0.308915,-0.0253647,0.0832901,0.703717,-0.18711,-0.189833,0.955424,0.674512,0.408009,4933.13
0.187149,0.0432164,0.315749,-0.0279266,0.0815327,0.699811,-0.185747,-0.193814,0.921254,0.67951,0.393388,4918.98
0.186863,0.0440145,0.3226,-0.0266169,0.0742996,0.637698,-0.184317,-0.197805,0.887002,0.665405,0.393546,4942.31
0.186575,0.0448247,0.329421,-0.0294968,0.0829639,0.698474,-0.182877,-0.201856,0.852897,0.715531,0.385845,4874.61
0.186312,0.0456857,0.336278,-0.0269592,0.0881634,0.702164,-0.181561,-0.206161,0.818612,0.738547,0.39298,4865.27
0.185974,0.0464606,0.343154,-0.0346283,0.0793503,0.704178,-0.17987,-0.210035,0.784228,0.720343,0.364834,4847.3
0.185714,0.0473249,0.349939,-0.0242074,0.0804645,0.631597,-0.178569,-0.214357,0.750305,0.735128,0.395628,4878.76
0.185385,0.0481295,0.356753,-0.0336945,0.0823837,0.697757,-0.176924,-0.21838,0.716234,0.761847,0.361938,4805.78
0.18507,0.0490275,0.36355,-0.0322266,0.0919544,0.696042,-0.175351,-0.22287,0.682248,0.802859,0.368787,4801.17
0.184799,0.0498529,0.370349,-0.0277557,0.084528,0.69621,-0.173995,-0.226997,0.648253,0.786909,0.379977,4783.75
0.184462,0.0506957,0.37706,-0.0313748,0.0784548,0.624678,-0.17231,-0.231211,0.614701,0.77832,0.359508,4814.33
0.184121,0.0515319,0.383764,-0.0348953,0.0856316,0.68649,-0.170606,-0.235392,0.581181,0.826684,0.35131,4744.76
0.183761,0.0523486,0.390474,-0.0368561,0.0836235,0.687082,-0.168807,-0.239475,0.547632,0.827458,0.343198,4738.02
0.183396,0.0532209,0.397129,-0.0373718,0.0893291,0.681506,-0.166982,-0.243837,0.514356,0.860369,0.339072,4725.29
0.183024,0.0540825,0.403753,-0.0381805,0.0882286,0.678323,-0.165118,-0.248145,0.481234,0.867175,0.333172,4709.93
0.182731,0.0549449,0.4103,-0.0272675,0.0802737,0.609483,-0.163653,-0.252457,0.448499,0.848734,0.362158,4738.58
0.182362,0.0558313,0.416776,-0.0377762,0.0907684,0.66315,-0.161809,-0.256889,0.416118,0.910128,0.322138,4675.51
0.182,0.0566754,0.42324,-0.0370789,0.0864433,0.661838,-0.159998,-0.261109,0.383802,0.901712,0.326791,4669.28
0.181623,0.0575292,0.429658,-0.0386032,0.0874195,0.657288,-0.158113,-0.265378,0.351708,0.921275,0.317487,4656.1
0.181319,0.0584276,0.43601,-0.0282676,0.0836359,0.591292,-0.156595,-0.26987,0.319949,0.914994,0.345499,4683.12
0.180922,0.0592658,0.442314,-0.0406448,0.085833,0.645511,-0.15461,-0.274061,0.28843,0.947762,0.298601,4620.5
0.180605,0.0601732,0.448538,-0.032489,0.0929203,0.637378,-0.153024,-0.278598,0.257308,0.981642,0.329083,4619.65
0.180265,0.0610305,0.454723,-0.0348282,0.0877819,0.633298,-0.151323,-0.282885,0.226385,0.974561,0.312809,4605.54
0.17994,0.0619645,0.460825,-0.0302138,0.0869508,0.568026,-0.1497,-0.287555,0.195876,0.981652,0.323049,4632.8
0.179602,0.0628323,0.466879,-0.0345856,0.0888622,0.619998,-0.148012,-0.291894,0.165603,1.01292,0.305758,4572.44
0.179262,0.0637772,0.472836,-0.0348618,0.0967621,0.609952,-0.14631,-0.296618,0.13582,1.05017,0.303147,4573.17
0.178886,0.0646462,0.478708,-0.0384583,0.0889771,0.601273,-0.144432,-0.300963,0.106461,1.03329,0.287193,4562.61
0.178591,0.0655397,0.484542,-0.027463,0.083184,0.543138,-0.142957,-0.305431,0.0772883,1.0263,0.319842,4585.01
0.178222,0.0664175,0.490297,-0.0378357,0.0898857,0.589319,-0.141109,-0.30982,0.048513,1.07618,0.277748,4530.44
0.177897,0.0673494,0.495911,-0.0332321,0.0954277,0.574796,-0.139486,-0.314479,0.0204468,1.10193,0.295293,4534.07
0.177565,0.0682126,0.50149,-0.0340057,0.0883881,0.571362,-0.137826,-0.318795,-0.00745177,1.08983,0.286251,4519.94
0.177226,0.0691149,0.506974,-0.0315732,0.0839934,0.510481,-0.13613,-0.323307,-0.0348702,1.08585,0.288596,4545.91
0.176936,0.070046,0.512341,-0.0296921,0.0953468,0.549628,-0.13468,-0.327962,-0.0617075,1.15107,0.292773,4496.69
0.176607,0.0709517,0.517697,-0.0336624,0.0927422,0.548407,-0.133037,-0.332491,-0.0884852,1.14866,0.2742,4490.7
0.176242,0.0718131,0.522876,-0.0374512,0.0882103,0.530353,-0.131208,-0.336798,-0.114381,1.147,0.259228,4489.73
0.175912,0.072698,0.528024,-0.0306827,0.0823732,0.479193,-0.12956,-0.341222,-0.140119,1.13811,0.278577,4507.64
0.175604,0.0736044,0.533044,-0.031543,0.0928139,0.514032,-0.12802,-0.345754,-0.165218,1.20048,0.270232,4463.69
0.175274,0.07447,0.537945,-0.033783,0.0886383,0.501929,-0.12637,-0.350082,-0.189727,1.19078,0.258691,4465.47
0.174959,0.0753122,0.542755,-0.0322968,0.0862427,0.492541,-0.124793,-0.354293,-0.213777,1.19896,0.261417,4457.73
0.174648,0.0762133,0.54748,-0.0318344,0.0922745,0.483759,-0.123239,-0.358799,-0.237398,1.23532,0.258261,4450.31
0.174386,0.0770377,0.552047,-0.0244016,0.0767427,0.425237,-0.121928,-0.362921,-0.260237,1.18396,0.277626,4476.02
0.174117,0.0779639,0.556595,-0.027504,0.0948456,0.465668,-0.120585,-0.367552,-0.282975,1.28053,0.261919,4428.4
0.173766,0.078804,0.560942,-0.0359756,0.0860275,0.445087,-0.118829,-0.371752,-0.304708,1.24721,0.229818,4438.2
0.173517,0.0797119,0.565219,-0.0254837,0.0929634,0.438007,-0.117584,-0.376292,-0.326095,1.29181,0.268338,4428.87
0.173208,0.080561,0.569397,-0.0287434,0.0790495,0.38891,-0.116041,-0.380537,-0.346984,1.24639,0.245155,4449.6
0.172881,0.0814646,0.573427,-0.033548,0.0925285,0.41272,-0.114402,-0.385055,-0.367136,1.32287,0.228107,4415.94
0.172609,0.0823222,0.577387,-0.0277802,0.087809,0.405499,-0.113046,-0.389343,-0.386936,1.30988,0.247415,4414.9
0.172278,0.0831625,0.58119,-0.0338898,0.0860474,0.389392,-0.111391,-0.393544,-0.405949,1.31851,0.218181,4415.05
0.172007,0.0840477,0.584908,-0.0252491,0.0824037,0.346114,-0.110035,-0.39797,-0.424539,1.31469,0.246684,4431.64
0.171746,0.084847,0.588479,-0.0267014,0.081852,0.365662,-0.108731,-0.401967,-0.442394,1.33466,0.23454,4402.81
0.171495,0.0857211,0.591898,-0.0257202,0.0895134,0.350092,-0.107475,-0.406338,-0.459488,1.37175,0.235175,4408.14
0.171191,0.0865944,0.595271,-0.0311417,0.089418,0.345477,-0.105955,-0.410704,-0.476357,1.38086,0.212196,4400.17
0.170893,0.0873847,0.598498,-0.0277641,0.0735758,0.30036,-0.104464,-0.414656,-0.49249,1.33209,0.222095,4421.06
0.170667,0.0882106,0.601618,-0.0231598,0.0845734,0.31947,-0.103333,-0.418785,-0.508089,1.39936,0.234188,4393.47
0.170348,0.0890803,0.604574,-0.0326263,0.0890518,0.302722,-0.10174,-0.423134,-0.52287,1.41714,0.193905,4400.63
0.17013,0.0898737,0.607422,-0.0223007,0.0812447,0.291602,-0.100651,-0.427101,-0.537108,1.39912,0.232834,4398.15
0.16985,0.0906817,0.610147,-0.026044,0.0752168,0.253723,-0.0992519,-0.431141,-0.550736,1.39001,0.20874,4414.46
0.169622,0.0915384,0.612759,-0.0233582,0.0877289,0.267438,-0.0981114,-0.435424,-0.563795,1.45542,0.218161,4392.91
0.169333,0.0923398,0.615229,-0.0295822,0.0820656,0.252942,-0.096667,-0.439431,-0.576145,1.43676,0.190774,4398.79
0.169058,0.093147,0.617559,-0.0282425,0.0826485,0.238629,-0.0952879,-0.443467,-0.587797,1.45325,0.195707,4400.2
0.168834,0.093969,0.619773,-0.0208338,0.0765228,0.206094,-0.0941689,-0.447577,-0.598867,1.43916,0.216096,4413.72
0.16861,0.094741,0.621859,-0.0229568,0.0790535,0.213562,-0.093048,-0.451437,-0.609294,1.46727,0.202014,4398.45
0.168364,0.0955493,0.623864,-0.025177,0.0827759,0.205316,-0.0918186,-0.455479,-0.61932,1.48894,0.192378,4400.29
0.16811,0.0963281,0.625681,-0.0259872,0.0797447,0.186072,-0.0905497,-0.459373,-0.628405,1.48446,0.187324,4407.34
0.16789,0.0970965,0.62742,-0.0224762,0.078688,0.178021,-0.0894523,-0.463215,-0.637098,1.49422,0.197014,4405.17
0.167667,0.0978966,0.629056,-0.0208185,0.0744823,0.152305,-0.0883341,-0.467215,-0.645278,1.48794,0.196712,4416.69
0.167399,0.0986735,0.630488,-0.0274139,0.0795548,0.146661,-0.0869955,-0.4711,-0.652439,1.51983,0.169664,4413
0.16715,0.0994473,0.63181,-0.0255432,0.0792374,0.135376,-0.0857483,-0.474969,-0.659049,1.52491,0.176931,4416.36
0.166896,0.100208,0.63301,-0.0259674,0.0778954,0.122888,-0.0844803,-0.478772,-0.66505,1.52981,0.170662,4419.88
0.166737,0.10099,0.634115,-0.0148385,0.0727504,0.102828,-0.0836834,-0.48268,-0.670573,1.52134,0.205767,4428.24
0.166515,0.101726,0.635065,-0.0226791,0.075412,0.0972839,-0.082576,-0.486362,-0.675323,1.54427,0.169392,4426.53
0.166255,0.10246,0.635943,-0.026622,0.075209,0.0899292,-0.0812761,-0.490034,-0.679714,1.5513,0.157549,4428.36
0.166032,0.103185,0.636629,-0.0229065,0.0742294,0.0703064,-0.0801576,-0.493659,-0.683147,1.55447,0.169415,4438.66
0.165839,0.103938,0.637219,-0.0179346,0.0700704,0.0548762,-0.0791943,-0.497422,-0.686094,1.54969,0.180768,4444.04
0.165642,0.104677,0.637719,-0.0201386,0.0757141,0.0512512,-0.078211,-0.501119,-0.688597,1.58195,0.167688,4442.91
0.165424,0.105357,0.638065,-0.022377,0.0696335,0.0353455,-0.0771184,-0.504519,-0.690323,1.56364,0.158261,4452.13
0.165184,0.106044,0.638277,-0.0245407,0.070253,0.0217468,-0.0759201,-0.50795,-0.691385,1.57705,0.14897,4458.11
0.164961,0.106792,0.638373,-0.0207811,0.0696869,0.00891668,-0.0748039,-0.511693,-0.691864,1.58292,0.159696,4464.05
0.164766,0.107497,0.638372,-0.0199554,0.0721573,-4.27246e-05,-0.0738295,-0.515216,-0.691862,1.5998,0.157486,4468.15
