x,y,z,vx,vy,vz,svx,svy,svz,ox,oy,oz
-0.0779011,0.127283,0.36686,0.124887,-0.0782578,0.317923,1.13951,-0.614148,0.665702,1.2908,-2.44825,4979.07
-0.0766176,0.126601,0.369953,0.131425,-0.0699097,0.316733,1.13309,-0.610735,0.650236,1.31475,-2.41755,4970.07
-0.075328,0.125944,0.373009,0.120058,-0.0611545,0.284493,1.12664,-0.60745,0.634956,1.32446,-2.4331,4983.66
-0.0740115,0.12531,0.375953,0.134805,-0.0648331,0.301456,1.12006,-0.604284,0.620236,1.30713,-2.37787,4959.6
-0.0727504,0.124639,0.37886,0.129139,-0.0687683,0.297699,1.11375,-0.600927,0.6057,1.28964,-2.38948,4957.74
-0.0713445,0.124059,0.381752,0.143963,-0.0593857,0.296112,1.10672,-0.598027,0.591241,1.31531,-2.32709,4950.78
-0.069971,0.123454,0.384515,0.127857,-0.056316,0.257252,1.09986,-0.595002,0.577424,1.30673,-2.35861,4969.43
-0.0685175,0.122947,0.387268,0.14884,-0.0519089,0.281927,1.09259,-0.592467,0.563658,1.32014,-2.28221,4939.6
-0.0670724,0.122364,0.389919,0.147978,-0.0596985,0.271408,1.08536,-0.589552,0.550406,1.28533,-2.27763,4944.19
-0.0655958,0.121919,0.39252,0.151209,-0.0455963,0.266309,1.07798,-0.587326,0.537403,1.32896,-2.25142,4939.35
-0.0640318,0.121376,0.395126,0.160148,-0.0556313,0.266891,1.07016,-0.58461,0.524371,1.2852,-2.21055,4931.35
-0.0625124,0.120997,0.39759,0.141441,-0.0352409,0.229351,1.06256,-0.582717,0.512052,1.34291,-2.24493,4950.38
-0.0608664,0.120558,0.400036,0.168556,-0.0449203,0.250507,1.05433,-0.580524,0.49982,1.30381,-2.14361,4923.73
-0.0592625,0.120111,0.402432,0.16424,-0.0458511,0.245343,1.04631,-0.578285,0.487841,1.30097,-2.15294,4924.84
-0.0576896,0.11973,0.404768,0.161063,-0.0389175,0.239227,1.03845,-0.576384,0.47616,1.31885,-2.142,4922.27
-0.0559202,0.119347,0.407052,0.164714,-0.0357097,0.212635,1.0296,-0.574466,0.464739,1.31677,-2.10286,4933
-0.0542837,0.118999,0.409264,0.167579,-0.0356339,0.226447,1.02142,-0.572726,0.453682,1.31606,-2.08414,4913.96
-0.0525261,0.11865,0.411371,0.179974,-0.0357315,0.215768,1.01263,-0.570982,0.443146,1.31024,-2.02451,4918.07
-0.0507344,0.118337,0.413464,0.183468,-0.0320869,0.21434,1.00367,-0.569415,0.43268,1.31928,-2.00173,4911.94
-0.0490129,0.11803,0.415508,0.160263,-0.0285187,0.190316,0.995064,-0.567883,0.422458,1.32134,-2.0484,4922.64
-0.047117,0.117761,0.417438,0.194136,-0.0275726,0.197562,0.985585,-0.566537,0.412812,1.32252,-1.91402,4908.82
-0.0453296,0.117485,0.419392,0.183029,-0.0282768,0.200119,0.976648,-0.565156,0.40304,1.31787,-1.94867,4903.51
-0.0435003,0.117263,0.421176,0.187323,-0.0227333,0.182657,0.967501,-0.564046,0.394122,1.33051,-1.90333,4911.21
-0.0415472,0.117056,0.422986,0.181813,-0.0192115,0.168543,0.957736,-0.563014,0.385069,1.33481,-1.8979,4913.07
-0.0396947,0.116829,0.424703,0.189695,-0.023246,0.175754,0.948474,-0.561879,0.376487,1.32071,-1.85232,4901.56
-0.0376944,0.116662,0.426349,0.204831,-0.0171822,0.168604,0.938472,-0.56104,0.368255,1.33919,-1.78514,4903.36
-0.0356699,0.116517,0.427957,0.207309,-0.0147858,0.164676,0.92835,-0.560318,0.360214,1.34187,-1.76266,4900.74
-0.033601,0.116381,0.429466,0.192602,-0.0126995,0.140445,0.918005,-0.559636,0.35267,1.34191,-1.77905,4912.39
-0.0315487,0.116276,0.430916,0.210155,-0.0106926,0.148471,0.907743,-0.559114,0.345421,1.34913,-1.69641,4899.4
-0.0294265,0.116168,0.432363,0.217307,-0.011097,0.148157,0.897133,-0.558572,0.338187,1.34588,-1.65953,4897.25
-0.0273203,0.116032,0.433718,0.215681,-0.0139587,0.138794,0.886601,-0.557891,0.33141,1.33481,-1.64201,4900.08
-0.0251315,0.116031,0.435013,0.20376,-2.01139e-05,0.120575,0.875657,-0.55789,0.324933,1.37674,-1.64777,4907.43
-0.0229747,0.116003,0.436207,0.220849,-0.00288849,0.12226,0.864874,-0.557749,0.318964,1.36184,-1.56452,4900.27
-0.0207536,0.115936,0.437415,0.227444,-0.00687637,0.123721,0.853768,-0.557413,0.312923,1.35144,-1.52834,4896.44
-0.0185006,0.115969,0.438489,0.230702,0.00334015,0.109927,0.842503,-0.557576,0.307555,1.3838,-1.49243,4903.33
-0.0162631,0.115936,0.439599,0.229125,-0.00331268,0.113647,0.831315,-0.557414,0.302006,1.35888,-1.47412,4895.61
-0.0139417,0.116003,0.440583,0.216104,0.00620686,0.0916193,0.819708,-0.557748,0.297085,1.38895,-1.48023,4908.44
-0.0116776,0.115986,0.441471,0.231837,-0.00171585,0.0909332,0.808388,-0.557664,0.292645,1.36054,-1.39852,4903.06
-0.00934693,0.11608,0.442302,0.238663,0.00955734,0.0850739,0.796735,-0.558131,0.288491,1.40065,-1.35778,4904.84
-0.00699686,0.116123,0.443057,0.240647,0.00441437,0.0772797,0.784984,-0.558346,0.284717,1.3779,-1.32632,4907.13
-0.00462445,0.11617,0.443785,0.22085,0.00437164,0.0677684,0.773122,-0.558581,0.281077,1.38055,-1.35741,4910.36
-0.00234333,0.116235,0.444454,0.233587,0.00668259,0.0685699,0.761717,-0.558907,0.277729,1.38948,-1.2805,4906.55
4.64859e-05,0.11635,0.445049,0.244717,0.0117996,0.0609222,0.749768,-0.559483,0.274755,1.40415,-1.2236,4910.3
0.00247262,0.11643,0.445592,0.248436,0.00821762,0.0556,0.737637,-0.559885,0.27204,1.39076,-1.18887,4911.16
0.00493764,0.116584,0.446046,0.229471,0.0142899,0.0422391,0.725312,-0.560652,0.269771,1.41119,-1.21649,4918.07
0.00732071,0.116742,0.44643,0.244026,0.0162109,0.0393738,0.713397,-0.561444,0.267849,1.41601,-1.13262,4916.86
0.0097651,0.116935,0.446739,0.250306,0.0197601,0.031601,0.701174,-0.562408,0.266306,1.42695,-1.09122,4920.82
0.0122247,0.117135,0.446977,0.251865,0.0204895,0.024408,0.688876,-0.563409,0.265114,1.42864,-1.05948,4923.74
0.0146679,0.117326,0.447166,0.227438,0.0177605,0.0175337,0.676661,-0.564363,0.264172,1.42151,-1.10353,4926.66
0.0171954,0.1176,0.447245,0.258815,0.0280083,0.0081604,0.664023,-0.56573,0.263774,1.45618,-0.962249,4931.61
0.0196861,0.117837,0.447302,0.255045,0.024305,0.00579834,0.65157,-0.566917,0.26349,1.44167,-0.962114,4931.45
0.022204,0.118079,0.447237,0.257837,0.0247772,-0.00667114,0.63898,-0.568127,0.263816,1.44585,-0.919082,4939.61
0.0246725,0.118343,0.447215,0.229789,0.0245458,-0.00198642,0.626638,-0.569445,0.263923,1.44962,-0.975948,4934.55
0.0271948,0.118678,0.447035,0.258288,0.0343536,-0.0184296,0.614026,-0.571123,0.264823,1.48012,-0.840705,4946.74
0.0297457,0.11896,0.446866,0.261209,0.0288742,-0.0173279,0.601272,-0.572533,0.265669,1.46191,-0.818196,4943.57
0.0322592,0.119245,0.446588,0.257385,0.0292152,-0.0285309,0.588704,-0.573959,0.267062,1.46715,-0.799661,4952.03
0.0347286,0.119626,0.446235,0.229879,0.0354059,-0.0328508,0.576357,-0.575861,0.268826,1.48959,-0.849484,4953.99
0.0372973,0.119926,0.445827,0.263036,0.0307655,-0.0417938,0.563514,-0.577363,0.270867,1.47379,-0.70151,4960.2
0.0397707,0.120239,0.445369,0.253281,0.0319862,-0.0468658,0.551146,-0.578925,0.273155,1.48313,-0.720374,4963.31
0.0422809,0.120626,0.444816,0.257035,0.039714,-0.0565704,0.538596,-0.580864,0.275918,1.50846,-0.671795,4970.41
0.0448234,0.121004,0.444238,0.260355,0.0387039,-0.0591858,0.525883,-0.582754,0.278808,1.50492,-0.632961,4971.94
0.0473932,0.121388,0.443619,0.239224,0.0357319,-0.0576643,0.513034,-0.584673,0.281905,1.50126,-0.666881,4972.07
0.0498587,0.121816,0.442944,0.252473,0.0438248,-0.0691742,0.500706,-0.586813,0.285282,1.52961,-0.584323,4981.78
0.0524154,0.122237,0.442159,0.261798,0.0430855,-0.0803558,0.487923,-0.588917,0.289206,1.52535,-0.532176,4989.32
0.0549367,0.122648,0.441328,0.258182,0.0420906,-0.0851044,0.475317,-0.590972,0.293362,1.52668,-0.517859,4992.71
0.0574388,0.123103,0.440527,0.232926,0.0423168,-0.0745544,0.462806,-0.593245,0.297366,1.5352,-0.561296,4986.98
0.0599779,0.123528,0.439597,0.260003,0.0435295,-0.0951752,0.450111,-0.59537,0.302013,1.53833,-0.433609,5004.81
0.062518,0.124028,0.438647,0.260108,0.051265,-0.0973572,0.43741,-0.597874,0.306767,1.56686,-0.418589,5005.24
0.0650656,0.124505,0.437663,0.260873,0.0488297,-0.100702,0.424672,-0.600258,0.311684,1.55935,-0.3854,5009.56
0.0676023,0.124991,0.436622,0.236146,0.0452118,-0.0969127,0.411988,-0.602686,0.316889,1.55604,-0.428672,5009.11
0.070146,0.12551,0.435495,0.26047,0.0531517,-0.115405,0.39927,-0.605281,0.322524,1.58309,-0.310629,5025.03
0.0726259,0.125996,0.434359,0.253947,0.0498062,-0.116327,0.38687,-0.607713,0.328204,1.57412,-0.314732,5025.35
0.0751866,0.126493,0.433197,0.262216,0.050827,-0.119015,0.374067,-0.610195,0.334016,1.58363,-0.255191,5029.92
0.0776907,0.127018,0.431944,0.233109,0.0489238,-0.11666,0.361546,-0.612823,0.340282,1.58336,-0.315862,5031.07
0.0801883,0.127595,0.430659,0.25575,0.0590485,-0.131528,0.349059,-0.615706,0.346704,1.61726,-0.202054,5044.75
0.0827166,0.128142,0.429304,0.258896,0.0560471,-0.138754,0.336417,-0.618443,0.353479,1.60707,-0.175458,5050.49
0.0851569,0.128647,0.427933,0.24989,0.0517349,-0.14046,0.324216,-0.620969,0.360337,1.60087,-0.175043,5053.84
0.087679,0.129247,0.426501,0.234786,0.0558139,-0.133245,0.311605,-0.623967,0.367494,1.62296,-0.184196,5052.41
0.0901038,0.129794,0.424973,0.248296,0.0560715,-0.156494,0.299481,-0.626705,0.375135,1.62145,-0.10654,5073.07
0.0925903,0.130398,0.423468,0.254619,0.0617645,-0.154129,0.287049,-0.629721,0.382661,1.64598,-0.0660701,5071.36
0.0950399,0.13098,0.421885,0.250835,0.0595963,-0.16207,0.274801,-0.632631,0.390575,1.63998,-0.0518459,5081.08
0.0974768,0.131616,0.420251,0.226855,0.0592485,-0.152144,0.262616,-0.635813,0.398747,1.64899,-0.0909128,5077.28
0.099928,0.132192,0.418595,0.251003,0.0590073,-0.169528,0.25036,-0.638694,0.407024,1.64962,0.0224732,5094.72
0.1023,0.13282,0.416894,0.242871,0.0642639,-0.174188,0.238501,-0.641832,0.41553,1.67128,0.0124508,5099.25
0.104721,0.133491,0.415157,0.247969,0.0687241,-0.17789,0.226393,-0.645188,0.424216,1.68738,0.0607135,5105.36
0.107092,0.134164,0.41336,0.242735,0.0688583,-0.184012,0.214541,-0.64855,0.433201,1.69048,0.0701147,5113.39
0.109444,0.134842,0.411522,0.219003,0.0631381,-0.171095,0.202778,-0.651941,0.44239,1.68343,0.0319559,5108.38
0.111786,0.13555,0.409622,0.239828,0.0724991,-0.194565,0.191068,-0.655481,0.451891,1.71483,0.13289,5131.11
0.114108,0.136236,0.407744,0.237768,0.070253,-0.19227,0.179458,-0.658911,0.461279,1.71119,0.142163,5130.28
0.116393,0.136952,0.405783,0.233982,0.07332,-0.200818,0.168033,-0.662491,0.471084,1.72617,0.158635,5141.4
0.118694,0.137697,0.403784,0.214147,0.0693803,-0.186071,0.156531,-0.666218,0.481078,1.72385,0.130623,5135.18
0.12099,0.138491,0.401809,0.235112,0.0812576,-0.202286,0.145051,-0.670186,0.490956,1.76388,0.228647,5153.51
0.123232,0.139264,0.399682,0.229639,0.0792068,-0.217813,0.133838,-0.674053,0.501591,1.75568,0.226273,5166.59
0.125413,0.139989,0.397629,0.223251,0.07426,-0.210217,0.122937,-0.677679,0.511855,1.75172,0.236204,5163.94
0.127659,0.140829,0.395541,0.209097,0.078186,-0.19438,0.111706,-0.681878,0.522296,1.77695,0.225492,5160.03
0.129826,0.141655,0.393346,0.221954,0.0845123,-0.224713,0.100869,-0.686005,0.533268,1.79318,0.294068,5188.58
0.132015,0.142519,0.391145,0.22411,0.0884994,-0.225418,0.089926,-0.690326,0.544275,1.81093,0.318384,5189.5
0.134168,0.143417,0.388931,0.220442,0.091951,-0.226706,0.0791622,-0.694816,0.555345,1.82692,0.331029,5195.84
0.136305,0.144282,0.386699,0.198998,0.0805331,-0.20778,0.0684738,-0.699142,0.566505,1.80487,0.297028,5188.59
0.13841,0.145171,0.38449,0.215558,0.09104,-0.226248,0.0579485,-0.703587,0.577552,1.84419,0.379094,5209.7
0.1405,0.146083,0.382194,0.213971,0.0934097,-0.235031,0.0475007,-0.708148,0.589028,1.85264,0.388649,5218.3
0.1426,0.147049,0.379901,0.215067,0.0989105,-0.23486,0.0369994,-0.712978,0.600496,1.87687,0.416571,5222.53
0.14469,0.147952,0.377651,0.194515,0.0840482,-0.20942,0.0265519,-0.717492,0.611744,1.84591,0.382469,5211.22
0.146725,0.148914,0.375322,0.208435,0.0984894,-0.238504,0.0163744,-0.722301,0.62339,1.89577,0.454216,5240.86
0.148765,0.149844,0.373013,0.208879,0.0952255,-0.236398,0.00617519,-0.726951,0.634933,1.88917,0.471166,5240.28
0.150813,0.150861,0.370677,0.209676,0.104143,-0.239282,-0.00406288,-0.732036,0.646616,1.92538,0.495916,5248.57
0.152812,0.151891,0.368301,0.186103,0.0959223,-0.221203,-0.0140586,-0.737188,0.658497,1.91132,0.452318,5241.98
0.154733,0.152897,0.365909,0.19671,0.102979,-0.244904,-0.0236636,-0.742216,0.670455,1.93822,0.514444,5266.93
0.156624,0.153951,0.363489,0.193678,0.107927,-0.247839,-0.0331206,-0.747486,0.682557,1.95901,0.521027,5271.04
0.15859,0.155032,0.361086,0.201308,0.110733,-0.246014,-0.0429501,-0.752893,0.694569,1.97505,0.566525,5275.4
0.160423,0.156075,0.358697,0.187724,0.106767,-0.244687,-0.0521163,-0.758106,0.706517,1.972,0.543745,5280.76
0.162355,0.157198,0.356243,0.179864,0.104562,-0.22838,-0.0617769,-0.763722,0.718783,1.98247,0.551661,5276.36
0.164179,0.158348,0.353843,0.186749,0.117749,-0.245761,-0.0708956,-0.769472,0.730783,2.02666,0.593804,5296.83
0.166053,0.159497,0.351421,0.191888,0.117668,-0.247995,-0.0802651,-0.775217,0.742893,2.03041,0.625364,5301.51
0.16788,0.160681,0.348991,0.187115,0.121222,-0.248868,-0.0894016,-0.781136,0.755044,2.05157,0.628888,5307.88
0.169606,0.161865,0.346477,0.160633,0.110207,-0.234042,-0.0980294,-0.787055,0.767615,2.03363,0.577477,5304.09
0.171367,0.163033,0.344076,0.180334,0.119669,-0.245911,-0.106835,-0.792899,0.779622,2.073,0.664751,5320.64
0.173115,0.164262,0.341625,0.178967,0.125815,-0.250919,-0.115573,-0.799042,0.791874,2.09616,0.668801,5328.24
0.174827,0.165466,0.339164,0.175316,0.123274,-0.251974,-0.124134,-0.805061,0.804178,2.0968,0.677757,5334.28
0.176554,0.166807,0.336706,0.16078,0.124807,-0.228874,-0.132769,-0.811765,0.816471,2.12127,0.659946,5325.01
0.178169,0.168108,0.334234,0.16543,0.133316,-0.253094,-0.140847,-0.818274,0.828829,2.14881,0.695203,5351.3
0.179795,0.169373,0.331791,0.166435,0.1295,-0.250192,-0.148974,-0.824598,0.841045,2.14758,0.713748,5351.37
0.181463,0.170669,0.329324,0.170862,0.132735,-0.252652,-0.157317,-0.831079,0.853382,2.17,0.743252,5359.81
0.183045,0.171979,0.326896,0.147246,0.121922,-0.225969,-0.165225,-0.837627,0.865519,2.15781,0.694791,5347.69
0.184647,0.173344,0.324434,0.164081,0.139729,-0.252097,-0.173237,-0.84445,0.877828,2.21728,0.768025,5375.96
0.186134,0.174644,0.322019,0.152182,0.133203,-0.247318,-0.180668,-0.850954,0.889904,2.20443,0.742283,5374.27
0.187707,0.176039,0.319551,0.161092,0.142802,-0.252774,-0.188534,-0.857927,0.902247,2.24613,0.789785,5385.17
0.189134,0.177396,0.317124,0.132903,0.126309,-0.225941,-0.195672,-0.864711,0.914382,2.21578,0.724969,5372.35
0.190595,0.178792,0.314664,0.149518,0.142969,-0.251855,-0.202973,-0.871692,0.92668,2.27467,0.797782,5400.5
0.192005,0.180196,0.312229,0.144394,0.143729,-0.249362,-0.210023,-0.87871,0.938856,2.28337,0.790124,5400.55
0.193397,0.181552,0.309834,0.142558,0.138901,-0.245251,-0.216984,-0.885492,0.950831,2.28303,0.80273,5404.19
0.194786,0.18298,0.307418,0.1293,0.13298,-0.224912,-0.223929,-0.892635,0.962911,2.28813,0.783764,5397.45
0.196142,0.184404,0.305032,0.13887,0.14579,-0.244324,-0.23071,-0.899753,0.974841,2.33317,0.82871,5419.94
0.197428,0.185789,0.30266,0.131647,0.141815,-0.24288,-0.237138,-0.906678,0.9867,2.3298,0.817425,5421.58
0.198697,0.187282,0.300266,0.130014,0.152823,-0.245172,-0.243486,-0.91414,0.998672,2.37576,0.829614,5429.57
0.200003,0.188736,0.29789,0.133667,0.148952,-0.243234,-0.250013,-0.921413,1.01055,2.37332,0.854437,5433.83
0.201264,0.190201,0.295553,0.117408,0.136408,-0.217626,-0.256319,-0.92874,1.02224,2.36205,0.823695,5422.96
0.202445,0.191684,0.293165,0.121008,0.151788,-0.244479,-0.262227,-0.936151,1.03417,2.41498,0.85033,5451.32
0.203686,0.193165,0.290823,0.127051,0.151662,-0.239819,-0.268431,-0.943556,1.04588,2.42353,0.879092,5449.56
0.204851,0.194707,0.28852,0.119292,0.157913,-0.235812,-0.274256,-0.951267,1.0574,2.4562,0.866547,5453.51
0.206023,0.196183,0.28615,0.109127,0.137429,-0.22065,-0.280117,-0.958649,1.06925,2.41491,0.85659,5449.89
0.207151,0.197774,0.283848,0.115439,0.162851,-0.235699,-0.285754,-0.9666,1.08076,2.50453,0.888374,5468.6
0.208245,0.199282,0.281594,0.112001,0.154491,-0.230807,-0.291223,-0.974144,1.09203,2.4845,0.887586,5468.29
0.209354,0.200861,0.279303,0.113632,0.161705,-0.234644,-0.296771,-0.98204,1.10349,2.52206,0.90456,5477.64
0.210417,0.202416,0.277008,0.0989657,0.144748,-0.213609,-0.302087,-0.989814,1.11496,2.49335,0.877106,5468.63
0.211424,0.204008,0.274721,0.103047,0.162933,-0.234177,-0.307118,-0.99777,1.12639,2.55863,0.902705,5491.85
0.21239,0.205566,0.272464,0.098909,0.159543,-0.231155,-0.311948,-1.00556,1.13768,2.5566,0.899707,5491.96
0.213422,0.207182,0.270248,0.105766,0.16548,-0.226859,-0.317112,-1.01364,1.14876,2.59096,0.931479,5495.3
0.214268,0.208818,0.267937,0.0787562,0.15233,-0.215171,-0.321342,-1.02182,1.16031,2.57073,0.864422,5493.88
0.215192,0.2104,0.265713,0.0945328,0.16203,-0.227759,-0.325958,-1.02973,1.17144,2.61357,0.928211,5510.06
0.216007,0.212073,0.263456,0.0834747,0.171295,-0.231097,-0.330034,-1.0381,1.18272,2.64925,0.897429,5515.95
0.216819,0.213676,0.261227,0.0831665,0.164104,-0.228238,-0.334095,-1.04611,1.19386,2.64065,0.910813,5519.01
0.217662,0.21541,0.258983,0.0785134,0.161456,-0.208923,-0.338312,-1.05478,1.20509,2.65947,0.908736,5512.39
0.218369,0.217094,0.256736,0.0723297,0.172458,-0.230066,-0.341844,-1.0632,1.21632,2.69803,0.897964,5535.48
0.219045,0.218804,0.25457,0.0692413,0.175125,-0.221857,-0.345224,-1.07175,1.22715,2.71988,0.90073,5531.86
0.219716,0.220558,0.252285,0.0686691,0.17959,-0.23396,-0.348577,-1.08052,1.23858,2.74213,0.905549,5547.29
0.220377,0.222296,0.250053,0.0615595,0.161783,-0.207733,-0.351884,-1.08921,1.24973,2.71776,0.896287,5533.32
0.220939,0.224103,0.24785,0.0575531,0.184993,-0.225664,-0.354694,-1.09825,1.26075,2.79832,0.891269,5555.39
0.2215,0.22587,0.245604,0.0574417,0.180942,-0.229895,-0.357499,-1.10708,1.27198,2.79145,0.898276,5560.83
0.222063,0.227679,0.243314,0.057666,0.185289,-0.2345,-0.360315,-1.11613,1.28343,2.82082,0.90366,5569.12
0.22256,0.229497,0.241104,0.0508514,0.186148,-0.226366,-0.362798,-1.12522,1.29448,2.84086,0.890526,5568.43
0.22298,0.23139,0.238788,0.0391069,0.176225,-0.215547,-0.364898,-1.13468,1.30606,2.8344,0.867389,5568.37
0.223335,0.233234,0.236533,0.0364059,0.188794,-0.230942,-0.366676,-1.1439,1.31733,2.88394,0.866687,5586.36
0.223687,0.235117,0.234227,0.0360519,0.192812,-0.23616,-0.368436,-1.15332,1.32887,2.90498,0.869857,5593.17
0.223943,0.237051,0.231895,0.0261642,0.198027,-0.238754,-0.369714,-1.16298,1.34052,2.9342,0.845054,5600
0.224178,0.238964,0.229556,0.0219408,0.178141,-0.217768,-0.370892,-1.17255,1.35222,2.90374,0.8429,5591.35
0.22434,0.240971,0.22716,0.0165131,0.20546,-0.245297,-0.371698,-1.18259,1.3642,2.9936,0.827734,5619.68
0.224443,0.24296,0.224814,0.0105911,0.203738,-0.240314,-0.372216,-1.19253,1.37593,2.99716,0.816079,5617.52
0.224546,0.245012,0.222342,0.0104874,0.210098,-0.25311,-0.372728,-1.20279,1.38829,3.02864,0.81765,5633.39
0.224485,0.247029,0.219891,-0.00562911,0.187815,-0.228187,-0.372425,-1.21288,1.40055,2.99483,0.776434,5620.61
0.224458,0.249131,0.217396,-0.00281372,0.215163,-0.25545,-0.372288,-1.22339,1.41302,3.08563,0.787201,5649.67
0.224363,0.251256,0.214838,-0.00971222,0.217595,-0.261954,-0.371814,-1.23401,1.42581,3.09714,0.765454,5655.91
0.224143,0.253376,0.212307,-0.022522,0.217157,-0.259177,-0.370714,-1.24461,1.43847,3.11537,0.732062,5659.31
0.223889,0.255604,0.209618,-0.023665,0.207403,-0.250352,-0.369443,-1.25575,1.45191,3.11296,0.732829,5660.66
0.223532,0.257796,0.207021,-0.0365494,0.224384,-0.265875,-0.367658,-1.26671,1.46489,3.17575,0.692905,5679.34
0.223115,0.260085,0.204289,-0.042659,0.234451,-0.279741,-0.365575,-1.27816,1.47855,3.21027,0.677246,5693.13
0.222648,0.262387,0.201548,-0.0478256,0.235681,-0.280659,-0.36324,-1.28967,1.49226,3.22971,0.661149,5698.36
0.221982,0.264725,0.198759,-0.0620048,0.217699,-0.259695,-0.35991,-1.30136,1.50621,3.21091,0.620703,5691.14
0.22134,0.26708,0.195862,-0.0657669,0.241177,-0.296654,-0.356698,-1.31313,1.52069,3.28594,0.606706,5727.1
0.220584,0.269536,0.192971,-0.0774323,0.251474,-0.296016,-0.352918,-1.32541,1.53515,3.32647,0.569873,5727.85
0.219751,0.272035,0.189932,-0.0852768,0.255826,-0.311211,-0.348754,-1.3379,1.55034,3.34834,0.544709,5745.98
0.218776,0.274471,0.186878,-0.0907829,0.226854,-0.284293,-0.343878,-1.35009,1.56561,3.30419,0.52553,5732.93
0.217776,0.27702,0.183825,-0.102312,0.260965,-0.312637,-0.338882,-1.36283,1.58088,3.41564,0.484552,5764.57
0.216714,0.279573,0.180597,-0.108772,0.261423,-0.33051,-0.333571,-1.3756,1.59701,3.41698,0.461204,5779.97
0.215457,0.282164,0.177321,-0.128741,0.265298,-0.335486,-0.327285,-1.38855,1.6134,3.44866,0.398688,5788.67
0.21419,0.284843,0.174034,-0.129718,0.274362,-0.336526,-0.320951,-1.40195,1.62983,3.49324,0.392518,5797.03
0.212768,0.287502,0.170654,-0.132369,0.247511,-0.314649,-0.313841,-1.41524,1.64673,3.45126,0.371939,5790.55
0.211188,0.290225,0.167151,-0.161829,0.278867,-0.358723,-0.305939,-1.42886,1.66424,3.54778,0.277958,5833.13
0.209618,0.293022,0.163545,-0.160799,0.286386,-0.369264,-0.298088,-1.44284,1.68227,3.57494,0.27881,5842.03
0.207863,0.295782,0.159966,-0.179683,0.282648,-0.366505,-0.289314,-1.45664,1.70017,3.58663,0.211313,5847.39
0.20608,0.298674,0.156224,-0.165939,0.269218,-0.348347,-0.280401,-1.4711,1.71888,3.58552,0.237373,5845.19
0.204154,0.301509,0.152391,-0.197203,0.290244,-0.392552,-0.270772,-1.48527,1.73805,3.64858,0.129712,5887.95
0.20216,0.304523,0.148439,-0.204242,0.308636,-0.404587,-0.2608,-1.50034,1.7578,3.70932,0.106685,5898.93
0.199977,0.307448,0.144489,-0.2235,0.299591,-0.404564,-0.249887,-1.51497,1.77756,3.70193,0.0386874,5906.72
0.19772,0.310415,0.140416,-0.210098,0.276206,-0.379113,-0.238602,-1.52981,1.79792,3.68208,0.058969,5899.91
0.195318,0.313428,0.136263,-0.245959,0.308499,-0.425331,-0.226592,-1.54487,1.81869,3.77664,-0.0626744,5946.24
0.192919,0.316595,0.131962,-0.245662,0.324298,-0.440382,-0.214597,-1.56071,1.84019,3.82433,-0.0683275,5959.74
0.190324,0.319735,0.127596,-0.265775,0.321521,-0.447079,-0.20162,-1.57641,1.86202,3.83289,-0.145178,5972.75
0.187613,0.322922,0.123106,-0.252358,0.296728,-0.417957,-0.188065,-1.59234,1.88447,3.81066,-0.129506,5963.39
0.184723,0.326114,0.118569,-0.29593,0.326874,-0.464586,-0.173616,-1.6083,1.90715,3.89913,-0.272516,6000
0.181837,0.329421,0.113957,-0.29557,0.338635,-0.472337,-0.159183,-1.62484,1.93022,3.94114,-0.278777,6000
0.178662,0.332684,0.109184,-0.32505,0.334103,-0.488728,-0.143312,-1.64115,1.95408,3.94243,-0.383018,6000
0.175496,0.336096,0.104321,-0.294783,0.317652,-0.45271,-0.127479,-1.65821,1.9784,3.94761,-0.3268,6000
0.172201,0.33945,0.0993499,-0.337402,0.343381,-0.50901,-0.111004,-1.67498,2.00325,4.01534,-0.475028,6000
0.168765,0.342915,0.0943345,-0.351802,0.354807,-0.513573,-0.0938262,-1.69231,2.02833,4.0614,-0.523496,6000
0.165296,0.346393,0.0891896,-0.355217,0.356232,-0.526839,-0.0764816,-1.7097,2.05405,4.07963,-0.557245,6000
0.161552,0.34986,0.0839704,-0.348551,0.322718,-0.485862,-0.0577606,-1.72703,2.08015,4.0426,-0.577821,6000
0.157771,0.353469,0.078658,-0.387198,0.369495,-0.543991,-0.0388545,-1.74507,2.10671,4.16823,-0.706425,6000
0.153807,0.357029,0.0731941,-0.405914,0.364594,-0.559502,-0.0190344,-1.76288,2.13403,4.15908,-0.770721,6000
0.14982,0.360666,0.0676729,-0.408235,0.372388,-0.565374,0.000898913,-1.78106,2.16164,4.20552,-0.804202,6000
0.14564,0.364329,0.062074,-0.428055,0.375134,-0.573323,0.0218,-1.79938,2.18963,4.23159,-0.889207,6000
0.141355,0.368021,0.0563486,-0.398849,0.343733,-0.532981,0.0432226,-1.81784,2.21826,4.20033,-0.853586,6000
0.136935,0.371669,0.0505503,-0.452666,0.373486,-0.593749,0.0653254,-1.83608,2.24725,4.27911,-1.02942,6000
0.132443,0.375466,0.0446565,-0.459955,0.388824,-0.603526,0.0877842,-1.85506,2.27672,4.33096,-1.06285,6000
0.1277,0.37918,0.0386573,-0.485727,0.380316,-0.614323,0.111501,-1.87363,2.30671,4.3248,-1.16299,6000
0.122991,0.382966,0.0326056,-0.438341,0.352431,-0.563352,0.135045,-1.89256,2.33697,4.31312,-1.08797,6000
