x,y,z,vx,vy,vz,svx,svy,svz,ox,oy,oz
-0.186903,0.471371,0.437806,0.0323929,-0.00771179,0.129404,1.68452,-2.33459,0.310972,4.91561,-3.47977,5790.63
-0.186581,0.47122,0.439122,0.0299655,-0.0140325,0.12255,1.68291,-2.33383,0.30439,4.89882,-3.48261,5792.95
-0.186278,0.471089,0.440372,0.0310303,-0.0134399,0.127985,1.68139,-2.33318,0.29814,4.92347,-3.49065,5767.77
-0.18594,0.471013,0.441591,0.0346725,-0.00770874,0.124802,1.6797,-2.3328,0.292047,4.94099,-3.48058,5763.58
-0.185591,0.470896,0.442806,0.0357117,-0.0120087,0.12446,1.67796,-2.33221,0.285969,4.93576,-3.48334,5751.62
-0.185238,0.470764,0.443959,0.0328855,-0.0122542,0.107297,1.67619,-2.33155,0.280206,4.91399,-3.47216,5777.12
-0.184876,0.470607,0.445185,0.0370666,-0.0161285,0.125571,1.67438,-2.33077,0.274075,4.94923,-3.48896,5722.61
-0.184503,0.470401,0.446348,0.0381332,-0.0210571,0.119086,1.67252,-2.32974,0.26826,4.93113,-3.48114,5728.08
-0.184117,0.470216,0.447518,0.0395828,-0.018988,0.119864,1.67058,-2.32881,0.262408,4.94964,-3.48245,5713.75
-0.183696,0.47001,0.448666,0.0391402,-0.0191456,0.106806,1.66848,-2.32778,0.256671,4.93129,-3.46978,5730.57
-0.183224,0.469768,0.449808,0.0483444,-0.0247528,0.116931,1.66612,-2.32657,0.250961,4.94456,-3.46183,5695.04
-0.182779,0.469492,0.450975,0.0456375,-0.0283112,0.119568,1.66389,-2.32519,0.245123,4.94878,-3.47855,5679.44
-0.182292,0.469175,0.452123,0.0497833,-0.0324463,0.117554,1.66146,-2.32361,0.239383,4.94193,-3.46517,5672.68
-0.181724,0.468858,0.453214,0.0529175,-0.0295216,0.101482,1.65862,-2.32202,0.233932,4.92773,-3.43896,5696.1
-0.181186,0.468503,0.454316,0.0550842,-0.0363525,0.112936,1.65593,-2.32025,0.228418,4.93785,-3.45228,5657.68
-0.180593,0.468103,0.455414,0.0606888,-0.0410004,0.112411,1.65297,-2.31825,0.222929,4.93149,-3.43709,5649.64
-0.18005,0.467683,0.456471,0.0556259,-0.0430054,0.108173,1.65025,-2.31615,0.217647,4.92532,-3.4486,5648.28
-0.179424,0.467236,0.457534,0.0582594,-0.0415844,0.0990434,1.64712,-2.31391,0.212328,4.91787,-3.42741,5656.58
-0.178781,0.466739,0.458599,0.0659119,-0.0508881,0.108969,1.6439,-2.31143,0.207007,4.91626,-3.42192,5622.74
-0.178133,0.466148,0.459693,0.0663116,-0.0605286,0.112015,1.64067,-2.30847,0.201537,4.90275,-3.42776,5606.73
-0.17736,0.465605,0.460719,0.0791763,-0.0556274,0.105133,1.6368,-2.30576,0.196404,4.91031,-3.38196,5611.83
-0.176547,0.464998,0.461748,0.0832779,-0.0621338,0.105392,1.63273,-2.30272,0.191258,4.89415,-3.37639,5599.62
-0.175673,0.464276,0.462847,0.0813391,-0.0671969,0.102289,1.62836,-2.29911,0.185764,4.88004,-3.37698,5595.29
-0.174869,0.463543,0.463907,0.082312,-0.0750336,0.108472,1.62435,-2.29545,0.180467,4.87478,-3.37974,5570.64
-0.173994,0.462794,0.464924,0.0895981,-0.0767578,0.104141,1.61997,-2.2917,0.175382,4.8657,-3.35108,5570.74
-0.173099,0.46201,0.465942,0.0916458,-0.0802795,0.104324,1.6155,-2.28778,0.170288,4.85842,-3.34662,5559.31
-0.172146,0.461102,0.467001,0.0887326,-0.0844949,0.098569,1.61073,-2.28324,0.164994,4.83752,-3.34422,5561.05
-0.171141,0.460193,0.46802,0.102939,-0.0931183,0.104333,1.6057,-2.2787,0.1599,4.82659,-3.3078,5537.04
-0.170058,0.459245,0.469013,0.110854,-0.0970551,0.101654,1.60029,-2.27396,0.154936,4.81269,-3.28407,5533.68
-0.168901,0.458278,0.470033,0.118465,-0.0990265,0.104489,1.59451,-2.26912,0.149834,4.81342,-3.26499,5516.69
-0.167757,0.457141,0.471069,0.106554,-0.105807,0.0964577,1.58878,-2.26344,0.144653,4.77742,-3.28435,5524.05
-0.166575,0.456017,0.47212,0.120979,-0.115155,0.107541,1.58288,-2.25782,0.139402,4.77371,-3.24774,5487.78
-0.165239,0.454799,0.473139,0.136859,-0.12468,0.104355,1.57619,-2.25173,0.134307,4.74009,-3.19844,5485.88
-0.163886,0.453612,0.474135,0.138551,-0.121509,0.10202,1.56943,-2.24579,0.129325,4.74554,-3.19059,5480.44
-0.162559,0.452292,0.475212,0.123469,-0.122897,0.100278,1.5628,-2.23919,0.123939,4.73213,-3.22213,5473.08
-0.161148,0.450914,0.476243,0.144539,-0.141177,0.105576,1.55574,-2.2323,0.118784,4.68582,-3.15468,5450.15
-0.159642,0.449472,0.477262,0.154219,-0.147653,0.104321,1.54821,-2.22509,0.11369,4.66728,-3.12665,5443.27
-0.15805,0.447996,0.478324,0.162962,-0.151129,0.108728,1.54025,-2.21771,0.108381,4.66221,-3.1019,5422.58
-0.156515,0.446438,0.479352,0.1429,-0.144997,0.0957475,1.53258,-2.20992,0.103239,4.64785,-3.1337,5441.25
-0.15487,0.444749,0.480409,0.168428,-0.17301,0.108197,1.52435,-2.20148,0.0979556,4.58148,-3.05818,5400.5
-0.153049,0.443079,0.48145,0.186461,-0.171002,0.106561,1.51525,-2.19313,0.0927524,4.58752,-3.00417,5395.5
-0.151325,0.441311,0.482487,0.176552,-0.181,0.106226,1.50663,-2.18429,0.0875656,4.54721,-3.02834,5385.34
-0.149488,0.43949,0.483531,0.171007,-0.169561,0.0972318,1.49744,-2.17518,0.0823432,4.5562,-3.01266,5394.31
-0.147515,0.437528,0.48459,0.202101,-0.200912,0.108371,1.48757,-2.16537,0.0770517,4.47055,-2.92166,5356.84
-0.145596,0.435554,0.485591,0.196439,-0.202106,0.102509,1.47798,-2.1555,0.0720464,4.45838,-2.93063,5361.43
-0.143595,0.433458,0.4866,0.204951,-0.214667,0.103384,1.46797,-2.14502,0.0669983,4.41067,-2.88869,5347.82
-0.141452,0.43131,0.487652,0.219415,-0.219916,0.107642,1.45726,-2.13428,0.0617424,4.39454,-2.83923,5327.74
-0.139326,0.42911,0.488624,0.197912,-0.204792,0.0905567,1.44663,-2.12328,0.0568785,4.39181,-2.86787,5355.88
-0.137101,0.426854,0.489615,0.227824,-0.231009,0.10144,1.43551,-2.112,0.0519253,4.31385,-2.76762,5318.46
-0.134811,0.424455,0.490685,0.234497,-0.245657,0.109543,1.42406,-2.10001,0.0465766,4.28089,-2.75337,5291.54
-0.132407,0.422085,0.491667,0.246248,-0.242752,0.100562,1.41203,-2.08815,0.0416663,4.26121,-2.69089,5302.24
-0.130031,0.419571,0.492636,0.221148,-0.233962,0.0902682,1.40015,-2.07559,0.0368179,4.24703,-2.73491,5313.39
-0.12755,0.416948,0.493601,0.25401,-0.268613,0.0987793,1.38775,-2.06247,0.0319947,4.13723,-2.61672,5282.23
-0.124996,0.414284,0.494545,0.261575,-0.272778,0.0966766,1.37498,-2.04915,0.0272742,4.11682,-2.58618,5278.5
-0.122456,0.411656,0.495481,0.26004,-0.26918,0.0957825,1.36228,-2.03601,0.0225973,4.1055,-2.56978,5270.53
-0.119782,0.408849,0.496361,0.249006,-0.261219,0.0819231,1.34891,-2.02198,0.0181971,4.07762,-2.55944,5291.35
-0.117163,0.405984,0.497226,0.268158,-0.293436,0.0886627,1.33581,-2.00765,0.0138679,3.96797,-2.48237,5264.74
-0.114364,0.403095,0.498124,0.286571,-0.295816,0.0918854,1.32182,-1.99321,0.00938132,3.95709,-2.41537,5249.47
-0.111566,0.400114,0.498985,0.286594,-0.305289,0.0881744,1.30783,-1.9783,0.00507593,3.89697,-2.39395,5248.98
-0.10872,0.397026,0.499809,0.264902,-0.287448,0.076724,1.2936,-1.96286,0.000955015,3.90558,-2.41524,5265.02
-0.105849,0.393933,0.500606,0.294011,-0.316733,0.0816376,1.27924,-1.9474,-0.00303119,3.79163,-2.29786,5243.34
-0.102869,0.390741,0.501385,0.305074,-0.32681,0.0797913,1.26435,-1.93144,-0.00692725,3.74439,-2.24975,5239.88
-0.0998726,0.387478,0.502089,0.306873,-0.334186,0.0720032,1.24936,-1.91512,-0.010443,3.68449,-2.2127,5248.99
-0.0968627,0.384252,0.502783,0.280196,-0.300318,0.0646418,1.23431,-1.89899,-0.013915,3.74204,-2.25095,5257.11
-0.0936835,0.380889,0.503492,0.325555,-0.344321,0.0725769,1.21842,-1.88218,-0.0174588,3.57696,-2.08206,5229.95
-0.090596,0.37747,0.50414,0.316161,-0.350076,0.0663818,1.20298,-1.86508,-0.0207001,3.54011,-2.09592,5238.11
-0.0874405,0.37404,0.504751,0.323123,-0.351315,0.0625244,1.1872,-1.84793,-0.023753,3.49943,-2.0342,5238.88
-0.0842303,0.370497,0.505369,0.298835,-0.329784,0.0575894,1.17115,-1.83022,-0.0268462,3.51797,-2.06837,5242.89
-0.0809932,0.366945,0.505901,0.331479,-0.363757,0.054425,1.15497,-1.81246,-0.0295037,3.36761,-1.92546,5242.39
-0.077692,0.363381,0.506424,0.338049,-0.364917,0.0535645,1.13846,-1.79464,-0.0321192,3.34483,-1.8885,5238.21
-0.0743431,0.359685,0.506976,0.342928,-0.378482,0.0565918,1.12172,-1.77616,-0.0348824,3.27155,-1.84436,5225.36
-0.0709354,0.356025,0.50741,0.348944,-0.37478,0.0443542,1.10468,-1.75786,-0.0370482,3.23353,-1.78293,5247.82
-0.0675185,0.35233,0.507781,0.318078,-0.343964,0.0345459,1.08759,-1.73938,-0.0389037,3.26674,-1.82883,5263.54
-0.0640921,0.348511,0.508221,0.350873,-0.391086,0.0451111,1.07046,-1.72029,-0.0411063,3.08905,-1.69007,5233.23
-0.0606083,0.34473,0.508581,0.356736,-0.387155,0.0368652,1.05304,-1.70138,-0.0429064,3.07383,-1.64653,5249.17
-0.0571088,0.340893,0.508855,0.358348,-0.392935,0.0280762,1.03554,-1.6822,-0.0442773,3.00242,-1.60077,5263.69
-0.0535491,0.336975,0.509146,0.331381,-0.364749,0.0270108,1.01775,-1.66261,-0.0457281,3.04159,-1.6375,5261.85
-0.0499338,0.333085,0.509359,0.370202,-0.398334,0.0218994,0.999669,-1.64316,-0.0467974,2.88141,-1.46927,5269.48
-0.0463748,0.329119,0.509587,0.364446,-0.406061,0.0232605,0.981874,-1.62333,-0.0479332,2.836,-1.46859,5263.13
-0.04274,0.32513,0.509766,0.3722,-0.408444,0.0183716,0.9637,-1.60338,-0.0488302,2.78303,-1.39939,5271.79
-0.0390532,0.321035,0.509914,0.343205,-0.381212,0.013805,0.945266,-1.58291,-0.0495717,2.81031,-1.44107,5279.55
-0.0353084,0.317047,0.509997,0.383472,-0.408368,0.00845947,0.926542,-1.56297,-0.0499848,2.66816,-1.26664,5288.64
-0.0315627,0.312979,0.510023,0.383559,-0.416602,0.00267334,0.907813,-1.54263,-0.0501153,2.6078,-1.24357,5299.76
-0.0277398,0.308898,0.510004,0.391461,-0.41788,-0.0019165,0.888699,-1.52222,-0.0500217,2.55792,-1.17583,5308.61
-0.0240453,0.304731,0.50996,0.343931,-0.38792,-0.00411155,0.870226,-1.50139,-0.0498009,2.59309,-1.26998,5313.33
-0.0202201,0.300655,0.509901,0.391697,-0.417429,-0.00602417,0.8511,-1.48101,-0.0495067,2.44584,-1.06658,5316.75
-0.0163751,0.296497,0.509745,0.393727,-0.425705,-0.0160339,0.831876,-1.46022,-0.0487238,2.38126,-1.03928,5339.49
-0.012538,0.292336,0.509606,0.392914,-0.426083,-0.0142578,0.81269,-1.43941,-0.0480276,2.33967,-1.00034,5335.08
-0.00863701,0.288168,0.509404,0.363151,-0.388059,-0.0187156,0.793185,-1.41857,-0.0470224,2.3933,-1.03627,5347.29
-0.00476073,0.283949,0.509149,0.396931,-0.432043,-0.0261292,0.773804,-1.39748,-0.0457466,2.19517,-0.879787,5364.32
-0.000843488,0.279779,0.508807,0.401125,-0.426953,-0.0350159,0.754218,-1.37663,-0.0440368,2.17804,-0.839198,5385.73
0.00306856,0.275575,0.508442,0.400594,-0.430518,-0.0374023,0.734657,-1.35561,-0.0422105,2.11543,-0.798279,5392.8
0.00701802,0.271352,0.508014,0.367658,-0.393114,-0.0398116,0.71491,-1.33449,-0.0400722,2.16954,-0.843064,5402.15
0.0109811,0.267128,0.507574,0.405823,-0.432513,-0.0450745,0.695094,-1.31337,-0.0378713,1.98812,-0.674269,5416.82
0.0148763,0.262932,0.507067,0.398863,-0.42973,-0.0519897,0.675619,-1.29239,-0.0353327,1.96364,-0.668734,5436
0.0188161,0.25878,0.506501,0.403434,-0.42515,-0.0578613,0.65592,-1.27163,-0.0325075,1.9228,-0.606804,5453.09
0.0227739,0.254571,0.505872,0.405281,-0.431009,-0.0645081,0.636131,-1.25059,-0.0293577,1.85095,-0.558525,5472.62
0.0266482,0.250367,0.505236,0.360663,-0.391316,-0.0591708,0.616759,-1.22957,-0.0261796,1.91774,-0.638577,5466.62
0.0305009,0.246171,0.504527,0.394521,-0.429665,-0.0725891,0.597495,-1.20859,-0.0226352,1.73442,-0.477762,5503.08
0.0344223,0.242051,0.503728,0.401547,-0.421907,-0.0818542,0.577889,-1.18799,-0.0186384,1.72299,-0.431643,5528.95
0.0383252,0.237902,0.502919,0.399656,-0.424878,-0.0828186,0.558374,-1.16724,-0.0145945,1.66302,-0.397485,5537.42
0.0421357,0.233802,0.502041,0.354722,-0.381672,-0.0816817,0.539322,-1.14674,-0.0102073,1.73391,-0.474928,5543.87
0.0459479,0.229688,0.50106,0.390373,-0.421225,-0.100543,0.520261,-1.12617,-0.00529796,1.54644,-0.312027,5594.37
0.0497695,0.22566,0.500098,0.391328,-0.412474,-0.098468,0.501153,-1.10603,-0.00048995,1.54696,-0.286954,5596.32
0.0535437,0.221693,0.499025,0.386481,-0.406291,-0.109839,0.482282,-1.08619,0.00487328,1.50675,-0.258326,5632.1
0.0572662,0.21766,0.497923,0.346527,-0.375436,-0.102653,0.463669,-1.06603,0.0103869,1.54351,-0.321664,5625.86
0.0609188,0.213718,0.49678,0.374027,-0.403651,-0.117004,0.445406,-1.04632,0.0161,1.40005,-0.188407,5669.29
0.064617,0.209816,0.495582,0.378695,-0.39957,-0.122696,0.426915,-1.02681,0.022091,1.37877,-0.150379,5691.26
0.0682675,0.205944,0.494325,0.373812,-0.396434,-0.128748,0.408663,-1.00745,0.0283775,1.33823,-0.126615,5716.03
0.071848,0.20206,0.493087,0.333316,-0.361599,-0.11524,0.39076,-0.988031,0.0345671,1.3905,-0.192151,5698.4
0.0754004,0.19828,0.491715,0.363766,-0.387041,-0.140408,0.372998,-0.969133,0.041423,1.25133,-0.0543211,5768.74
0.0788979,0.194508,0.49036,0.358147,-0.386301,-0.138742,0.35551,-0.950271,0.0481975,1.22565,-0.0480034,5774.45
0.0824147,0.190791,0.488941,0.360114,-0.380617,-0.145349,0.337927,-0.931686,0.0552946,1.19543,-0.00334717,5803.35
0.0857952,0.187112,0.48746,0.314691,-0.34241,-0.137856,0.321024,-0.913295,0.062699,1.25265,-0.0854903,5801.08
0.0892005,0.18351,0.48599,0.348702,-0.368852,-0.150558,0.303998,-0.895284,0.0700505,1.12045,0.0588366,5844.42
0.0925077,0.180003,0.484436,0.338661,-0.359123,-0.159097,0.287462,-0.877749,0.0778189,1.11664,0.0495893,5876.52
0.0957273,0.17643,0.482892,0.329686,-0.365936,-0.158093,0.271364,-0.859881,0.0855383,1.05554,0.0643676,5888.33
0.0989594,0.173001,0.481323,0.30088,-0.31919,-0.146085,0.255203,-0.842737,0.0933847,1.14366,0.0293126,5878.53
0.102097,0.169493,0.479761,0.321281,-0.359225,-0.159933,0.239516,-0.825197,0.101194,0.975743,0.125918,5925.97
0.105197,0.166197,0.478137,0.317461,-0.337459,-0.166309,0.224015,-0.808719,0.109314,1.01283,0.136923,5953.96
0.108255,0.162811,0.476481,0.313095,-0.346814,-0.169577,0.208727,-0.791785,0.117595,0.940555,0.15804,5976.58
0.111275,0.159598,0.474792,0.309253,-0.328928,-0.172955,0.193626,-0.775724,0.12604,0.954224,0.18017,6000
0.114186,0.156376,0.473087,0.271049,-0.299924,-0.158703,0.179068,-0.759615,0.134564,0.987246,0.11704,5986.32
0.117128,0.153249,0.471438,0.301177,-0.32029,-0.16893,0.164362,-0.743976,0.142812,0.88542,0.238053,6000
0.119917,0.150156,0.469753,0.285668,-0.316721,-0.172452,0.150414,-0.728511,0.151233,0.870094,0.211581,6000
0.122663,0.147177,0.468021,0.281184,-0.30499,-0.177371,0.136684,-0.713619,0.159893,0.864102,0.234164,6000
0.125357,0.144165,0.466327,0.250751,-0.280444,-0.157698,0.123216,-0.698556,0.168364,0.892412,0.189517,6000
0.127987,0.141314,0.464614,0.269357,-0.291957,-0.175488,0.110064,-0.6843,0.176932,0.816543,0.272903,6000
0.130514,0.138482,0.462932,0.258763,-0.289931,-0.172186,0.0974287,-0.670143,0.18534,0.798317,0.262396,6000
0.133043,0.135719,0.461233,0.258905,-0.282968,-0.173932,0.0847869,-0.656326,0.193833,0.784607,0.291698,6000
0.135466,0.133007,0.459534,0.225567,-0.252454,-0.158162,0.0726715,-0.642767,0.202328,0.830803,0.235459,6000
0.137894,0.130395,0.457846,0.248685,-0.267473,-0.172934,0.0605287,-0.629707,0.210772,0.748462,0.32818,6000
0.14025,0.127839,0.456195,0.241277,-0.261676,-0.169058,0.0487476,-0.616929,0.219027,0.744187,0.32176,6000
0.142548,0.125343,0.454485,0.235226,-0.255649,-0.175061,0.0372619,-0.604447,0.227574,0.728211,0.331224,6000
0.144721,0.122942,0.452775,0.202293,-0.223531,-0.159235,0.0263966,-0.592441,0.236127,0.781114,0.27725,6000
0.146772,0.12058,0.451082,0.210013,-0.241875,-0.173285,0.0161421,-0.58063,0.244588,0.693955,0.32759,6000
0.148813,0.118321,0.449443,0.20905,-0.231238,-0.167889,0.00593454,-0.569339,0.252786,0.706279,0.341205,6000
0.150825,0.116128,0.447824,0.206068,-0.224595,-0.165793,-0.0041274,-0.558373,0.260881,0.694807,0.353149,6000
0.152705,0.113996,0.446179,0.17496,-0.198511,-0.153065,-0.0135247,-0.547711,0.269103,0.734289,0.299365,6000
0.154537,0.111948,0.444561,0.187596,-0.209733,-0.165775,-0.0226846,-0.53747,0.277197,0.671342,0.358255,6000
0.156337,0.109969,0.442894,0.184363,-0.202632,-0.170703,-0.0316867,-0.527576,0.285532,0.671984,0.360392,6000
0.158064,0.108033,0.441272,0.176854,-0.198187,-0.166046,-0.0403222,-0.517899,0.29364,0.660317,0.360111,6000
0.15968,0.106173,0.439624,0.150386,-0.173208,-0.153384,-0.0483996,-0.508595,0.301878,0.700271,0.317372,6000
0.161263,0.104391,0.438042,0.162135,-0.18242,-0.161984,-0.0563163,-0.499688,0.309788,0.646944,0.369647,6000
0.162784,0.102675,0.436395,0.155695,-0.17573,-0.168692,-0.0639186,-0.491108,0.318025,0.647811,0.361638,6000
0.164244,0.101015,0.434835,0.149524,-0.169965,-0.159793,-0.0712196,-0.482809,0.325827,0.643206,0.364061,6000
0.16562,0.0994495,0.433242,0.140942,-0.160336,-0.163074,-0.0781015,-0.47498,0.33379,0.646083,0.358196,6000
0.166899,0.0979274,0.431699,0.119046,-0.141695,-0.143618,-0.0844956,-0.467369,0.341503,0.67342,0.324777,6000
0.168181,0.096517,0.430147,0.131281,-0.144416,-0.158969,-0.0909058,-0.460317,0.349266,0.640617,0.372037,6000
0.169358,0.095118,0.428624,0.120459,-0.143265,-0.155942,-0.0967876,-0.453322,0.35688,0.630848,0.351716,6000
0.170498,0.0937994,0.427049,0.116792,-0.135018,-0.161273,-0.10249,-0.446729,0.364755,0.634587,0.357182,6000
0.171626,0.0925741,0.425542,0.105017,-0.114068,-0.140339,-0.108131,-0.440603,0.372292,0.670761,0.343975,6000
0.172685,0.0914151,0.424094,0.108389,-0.118678,-0.148215,-0.113423,-0.434808,0.379529,0.636921,0.364741,6000
0.173649,0.0903391,0.422552,0.0987457,-0.110187,-0.15787,-0.118245,-0.429428,0.387238,0.645311,0.347779,6000
0.17458,0.0892919,0.421115,0.0953415,-0.107232,-0.147223,-0.1229,-0.424192,0.394427,0.639656,0.353427,6000
0.175467,0.0883373,0.419686,0.0825944,-0.0888658,-0.133026,-0.127336,-0.419419,0.401572,0.672958,0.334813,6000
0.176272,0.0874704,0.418206,0.0824142,-0.0887726,-0.151486,-0.131361,-0.415084,0.408968,0.651777,0.344106,6000
0.177023,0.0866454,0.416751,0.0769089,-0.0844742,-0.149014,-0.135116,-0.410959,0.416244,0.653446,0.33808,6000
0.1777,0.0858836,0.415395,0.0692749,-0.0780067,-0.138885,-0.138498,-0.40715,0.423026,0.660239,0.329563,6000
0.178327,0.085197,0.413951,0.0584328,-0.063917,-0.134377,-0.141637,-0.403717,0.430243,0.682327,0.313849,6000
0.178931,0.0845619,0.412648,0.0618286,-0.0650421,-0.13342,-0.144656,-0.400541,0.436758,0.666921,0.331108,6000
0.179464,0.083984,0.411301,0.0546051,-0.0591698,-0.137933,-0.147322,-0.397652,0.443493,0.673222,0.316709,6000
0.179898,0.0834692,0.409936,0.0443787,-0.0527191,-0.139825,-0.149489,-0.395078,0.450321,0.678928,0.299639,6000
0.180323,0.0830449,0.40862,0.0396146,-0.0394953,-0.122475,-0.151617,-0.392957,0.456899,0.704566,0.298482,6000
0.180667,0.0826356,0.407294,0.0352356,-0.0419151,-0.135773,-0.153337,-0.39091,0.463528,0.685166,0.291524,6000
0.180988,0.0823617,0.406017,0.032872,-0.0280487,-0.13082,-0.154942,-0.389541,0.469916,0.715429,0.291013,6000
0.181245,0.0820494,0.404765,0.026236,-0.0319778,-0.128143,-0.156223,-0.387979,0.476173,0.696632,0.278932,6000
0.181444,0.0818876,0.403565,0.0185783,-0.0150674,-0.111708,-0.157221,-0.38717,0.482173,0.737351,0.267466,6000
0.18162,0.0817516,0.402314,0.0180359,-0.0139229,-0.128104,-0.158102,-0.38649,0.488428,0.726279,0.268876,6000
0.18175,0.0816255,0.401176,0.0132767,-0.0129089,-0.11655,-0.15875,-0.38586,0.494119,0.728717,0.260138,6000
0.181874,0.0816036,0.39998,0.0126801,-0.00224457,-0.122488,-0.159369,-0.38575,0.5001,0.749299,0.260965,6000
0.181942,0.0816687,0.398879,0.00697784,0.00666122,-0.112769,-0.15971,-0.386075,0.505606,0.766643,0.249338,6000
0.181968,0.0817232,0.397779,0.00244834,0.00507355,-0.10235,-0.159842,-0.386348,0.511103,0.760755,0.24236,6000
0.181912,0.0818768,0.396645,-0.00576172,0.0157295,-0.116171,-0.15956,-0.387116,0.516776,0.78193,0.223549,6000
0.181848,0.0820397,0.395647,-0.00658264,0.0166893,-0.102228,-0.159239,-0.387931,0.521767,0.783517,0.2255,6000
0.1817,0.0822827,0.394607,-0.0151733,0.0248756,-0.106415,-0.158498,-0.389146,0.526963,0.801192,0.204376,6000
0.181569,0.0825357,0.393653,-0.0121543,0.0235582,-0.0887923,-0.157845,-0.390411,0.531733,0.800416,0.214634,6000
0.1814,0.0828391,0.392723,-0.0173294,0.0310692,-0.095282,-0.156999,-0.391928,0.536385,0.817494,0.19937,6000
0.181205,0.0832379,0.391828,-0.0199875,0.0408333,-0.0916168,-0.156023,-0.393922,0.540859,0.83985,0.193888,6000
0.180956,0.0835967,0.390957,-0.0254272,0.0367432,-0.0892456,-0.154781,-0.395716,0.545216,0.828985,0.180417,6000
0.180687,0.0839908,0.390117,-0.0250258,0.0366828,-0.0781444,-0.153437,-0.397686,0.549413,0.836052,0.181704,6000
0.180431,0.0844741,0.389331,-0.0262939,0.0494926,-0.080484,-0.152153,-0.400103,0.553343,0.867508,0.175977,6000
0.180205,0.0850316,0.388597,-0.023114,0.0570847,-0.0751587,-0.151025,-0.40289,0.557013,0.884638,0.181828,6000
0.179863,0.0855249,0.387911,-0.0349762,0.0505173,-0.0702728,-0.149317,-0.405357,0.560444,0.871227,0.150605,6000
0.179553,0.0860924,0.387274,-0.0288974,0.0528273,-0.0593262,-0.147765,-0.408194,0.563631,0.886501,0.166954,6000
0.179182,0.0867011,0.386641,-0.038002,0.0623367,-0.0647858,-0.145909,-0.411238,0.566794,0.909881,0.140111,6000
0.178843,0.0873223,0.386074,-0.0347397,0.063604,-0.0580322,-0.144213,-0.414344,0.569628,0.915487,0.148663,6000
0.178472,0.0879339,0.385561,-0.0379425,0.0626297,-0.0525482,-0.14236,-0.417402,0.572194,0.918976,0.136762,6000
0.17811,0.0886424,0.385103,-0.03369,0.0659527,-0.0426719,-0.140551,-0.420944,0.574486,0.935372,0.144728,6000
0.177708,0.0893154,0.384684,-0.0411835,0.0689178,-0.0428864,-0.13854,-0.424309,0.57658,0.945941,0.122261,6000
0.177282,0.0900203,0.384299,-0.0435715,0.0721779,-0.0394257,-0.136412,-0.427833,0.578505,0.958894,0.116373,6000
0.17687,0.0907366,0.383976,-0.0422058,0.0733582,-0.0330414,-0.134352,-0.431415,0.580118,0.968037,0.116987,6000
0.176496,0.0914938,0.383691,-0.0348622,0.0704824,-0.0265975,-0.132479,-0.435201,0.581547,0.969358,0.129603,6000
0.176113,0.0922372,0.38345,-0.0391815,0.0761238,-0.0246857,-0.130566,-0.438918,0.582752,0.990169,0.113369,6000
0.175699,0.0930237,0.383303,-0.0423752,0.0805359,-0.0149597,-0.128497,-0.442851,0.583483,1.00775,0.104568,6000
0.175239,0.0938245,0.383171,-0.0471375,0.0820045,-0.0135956,-0.126195,-0.446855,0.584146,1.01639,0.0909315,6000
0.17482,0.0946373,0.383069,-0.0429169,0.0832291,-0.0104309,-0.1241,-0.450919,0.584656,1.02676,0.0989635,6000
0.174398,0.095504,0.383017,-0.0392928,0.0806822,-0.00480791,-0.121989,-0.455252,0.584914,1.03006,0.101567,6000
0.173965,0.0963353,0.382986,-0.0443756,0.0851265,-0.00318909,-0.119822,-0.459409,0.58507,1.04917,0.0845551,6000
0.173561,0.0971861,0.383047,-0.0412918,0.0871231,0.00627136,-0.117806,-0.463663,0.584763,1.06285,0.0904954,6000
0.173137,0.0980579,0.383156,-0.0433945,0.0892761,0.0111298,-0.115687,-0.468022,0.58422,1.07648,0.0805454,6000
0.172712,0.0990115,0.383294,-0.0396021,0.0887666,0.0128063,-0.11356,-0.47279,0.583532,1.08374,0.0862224,6000
0.172295,0.0999166,0.383469,-0.0427338,0.0926788,0.0180054,-0.111474,-0.477315,0.582653,1.10336,0.0738,6000
0.171884,0.100816,0.383697,-0.0420334,0.0921196,0.0232758,-0.109421,-0.481813,0.581517,1.11071,0.0732,6000
0.171459,0.101763,0.383978,-0.0435623,0.0969826,0.0288422,-0.107294,-0.486548,0.580108,1.1333,0.0655871,6000
0.170989,0.102706,0.384301,-0.0437081,0.0877699,0.0300182,-0.104947,-0.491263,0.578496,1.11963,0.0616689,6000
0.17056,0.103693,0.384657,-0.0439758,0.101039,0.0365204,-0.102799,-0.496196,0.576713,1.16634,0.0573061,6000
0.170106,0.10463,0.385078,-0.0465286,0.0959572,0.0430145,-0.100527,-0.500882,0.574612,1.16024,0.0474264,6000
0.169608,0.105661,0.385533,-0.0509735,0.105539,0.0466614,-0.0980385,-0.506035,0.572334,1.19648,0.0336757,6000
0.169201,0.106653,0.386037,-0.0378349,0.0924058,0.0469,-0.0960064,-0.510998,0.569815,1.1721,0.0620847,6000
0.168794,0.107656,0.386589,-0.0417053,0.102708,0.0564789,-0.09397,-0.516013,0.567057,1.21579,0.044031,6000
0.168391,0.108696,0.387179,-0.0412735,0.106478,0.0604126,-0.0919547,-0.521212,0.564107,1.23206,0.0431352,6000
0.167947,0.109721,0.38775,-0.0454575,0.105,0.0584869,-0.0897351,-0.526339,0.561252,1.23657,0.028969,6000
