x,y,z,vx,vy,vz,svx,svy,svz,ox,oy,oz
0.203054,-0.123521,0.472178,-0.0253128,-0.0235626,-0.0892151,-0.265268,0.639871,0.139109,-1.55302,0.591718,5330.56
0.202764,-0.123709,0.471375,-0.0296402,-0.0192551,-0.0822693,-0.263821,0.640812,0.143126,-1.54384,0.57677,5327.17
0.202461,-0.123994,0.470521,-0.0281816,-0.026508,-0.0794761,-0.262307,0.642236,0.147395,-1.56932,0.579665,5328.82
0.20235,-0.124122,0.469729,-0.0113983,-0.0131104,-0.081073,-0.26175,0.642876,0.151353,-1.52827,0.624902,5332.36
0.202148,-0.1243,0.468908,-0.0207062,-0.0182686,-0.0840729,-0.260739,0.643768,0.155459,-1.55125,0.586632,5336.32
0.201984,-0.124482,0.468085,-0.0167755,-0.0186096,-0.084259,-0.25992,0.644676,0.159573,-1.55105,0.600875,5338.12
0.201756,-0.124702,0.467277,-0.0212083,-0.0204676,-0.0752508,-0.258781,0.645776,0.163615,-1.55978,0.584299,5334.28
0.201654,-0.124766,0.466451,-0.0104568,-0.00664368,-0.0845795,-0.25827,0.6461,0.167744,-1.51776,0.614741,5344.1
0.20149,-0.124967,0.465623,-0.016774,-0.0205109,-0.0848022,-0.257451,0.647102,0.171885,-1.56671,0.589082,5344.97
0.201365,-0.125079,0.464892,-0.0128647,-0.0114548,-0.074884,-0.256823,0.647661,0.175542,-1.53629,0.602792,5340.1
0.201243,-0.125184,0.464128,-0.0113165,-0.00977672,-0.0710477,-0.256215,0.648186,0.179358,-1.53759,0.6035,5341.29
0.201168,-0.125299,0.463352,-0.00770874,-0.0118103,-0.079541,-0.255839,0.648763,0.183242,-1.54319,0.611167,5349.72
0.201141,-0.125363,0.462629,-0.00275421,-0.00651245,-0.0739838,-0.255705,0.649081,0.186854,-1.5289,0.623317,5346.43
0.201026,-0.125491,0.461903,-0.0117477,-0.01315,-0.0743439,-0.255131,0.649723,0.190484,-1.55123,0.593593,5349.59
0.201032,-0.125532,0.461144,0.000601196,-0.00415039,-0.0777557,-0.25516,0.649925,0.194281,-1.52157,0.633018,5353.83
0.201032,-0.1256,0.460412,-4.85507e-05,-0.0063324,-0.0680875,-0.255158,0.650266,0.197938,-1.53489,0.625083,5348.85
0.201003,-0.125642,0.459703,-0.00297089,-0.00429993,-0.0726898,-0.255013,0.650476,0.201487,-1.52681,0.616136,5355.34
0.201059,-0.12567,0.458996,0.00575562,-0.00296478,-0.0723663,-0.255294,0.65062,0.205021,-1.52437,0.642926,5356.27
0.201044,-0.125691,0.458347,-0.00146942,-0.00213013,-0.0664673,-0.255222,0.650724,0.208266,-1.52373,0.617919,5354.05
0.201085,-0.125722,0.457681,0.0037606,-0.0028423,-0.0619867,-0.255424,0.650877,0.211595,-1.52671,0.6369,5353.92
0.201165,-0.125778,0.457017,0.00819397,-0.00575409,-0.0679993,-0.255824,0.651158,0.214916,-1.53346,0.64696,5360.51
0.201193,-0.125821,0.456397,0.00288086,-0.00442657,-0.0634735,-0.255965,0.651374,0.218015,-1.52943,0.630218,5358.09
0.201313,-0.125848,0.455789,0.0123245,-0.00271149,-0.0622986,-0.256566,0.651506,0.221057,-1.5253,0.660954,5359.74
0.201409,-0.125849,0.455187,0.00893194,-0.00010265,-0.056022,-0.257046,0.651512,0.224066,-1.51982,0.647815,5357.41
0.201599,-0.125794,0.454603,0.0194168,0.00566101,-0.0598084,-0.257994,0.651236,0.226986,-1.50296,0.680607,5362.54
0.201767,-0.12582,0.45402,0.0172409,-0.00273437,-0.0596252,-0.258836,0.651369,0.229898,-1.52995,0.67057,5363.42
0.201926,-0.125855,0.453389,0.0162231,-0.0035675,-0.0647064,-0.259628,0.651543,0.233057,-1.52676,0.67008,5368.62
0.202096,-0.125845,0.452801,0.0158178,0.000940496,-0.0546598,-0.260478,0.651493,0.235993,-1.51554,0.672227,5362.7
0.202303,-0.125843,0.452279,0.0212158,0.00017395,-0.053476,-0.261514,0.651484,0.238604,-1.51944,0.689729,5364.92
0.202529,-0.125883,0.45177,0.0231964,-0.00408325,-0.0521881,-0.262646,0.651684,0.241152,-1.53138,0.694849,5365.7
0.202792,-0.125907,0.451261,0.026918,-0.00243835,-0.0520508,-0.263961,0.651803,0.243694,-1.52439,0.707051,5367.24
0.203063,-0.125906,0.450745,0.0251867,0.000126232,-0.0480291,-0.265314,0.651796,0.246274,-1.51867,0.70349,5366.03
0.203363,-0.125916,0.450268,0.0307388,-0.00109863,-0.0488739,-0.266814,0.65185,0.24866,-1.52294,0.72306,5368.59
0.203664,-0.125905,0.449798,0.0308289,0.00115662,-0.048114,-0.26832,0.651793,0.251009,-1.51575,0.723631,5369.24
0.203961,-0.125915,0.44932,0.0304169,-0.000982666,-0.0489746,-0.269805,0.651841,0.253401,-1.52266,0.72553,5371.32
0.204315,-0.125916,0.448864,0.0329257,-0.000130393,-0.0424305,-0.271573,0.651848,0.25568,-1.5202,0.737152,5368.15
0.204669,-0.125874,0.448395,0.03629,0.0043335,-0.0479919,-0.273345,0.651636,0.258023,-1.50602,0.748567,5374.22
0.205006,-0.125807,0.447957,0.0345154,0.00686188,-0.0448853,-0.275031,0.651301,0.260215,-1.50124,0.745833,5372.4
0.20534,-0.12577,0.447573,0.0341553,0.00378113,-0.0392914,-0.276698,0.651117,0.262133,-1.51161,0.749882,5370.28
0.205679,-0.125715,0.447206,0.0347107,0.00565338,-0.0375702,-0.278393,0.650841,0.263968,-1.50394,0.755388,5371.11
0.206036,-0.125686,0.446843,0.0333072,0.0026911,-0.0338745,-0.280182,0.650696,0.265787,-1.51328,0.755432,5370.05
0.206445,-0.125633,0.446485,0.0418137,0.00541382,-0.0365936,-0.282224,0.650432,0.267574,-1.50273,0.784197,5373.51
0.206871,-0.125526,0.446128,0.0435928,0.0109756,-0.036554,-0.284353,0.649896,0.269359,-1.48736,0.789318,5374.04
0.207275,-0.125468,0.445809,0.0413712,0.00592041,-0.0326477,-0.286373,0.649607,0.270953,-1.50457,0.786928,5372.38
0.207676,-0.125405,0.445494,0.0373396,0.00580528,-0.0293662,-0.288378,0.649295,0.27253,-1.50173,0.781655,5371.81
0.20809,-0.125289,0.445211,0.0424026,0.0119553,-0.0289795,-0.290449,0.648711,0.273945,-1.48291,0.802446,5372.88
0.208547,-0.125222,0.444938,0.0468597,0.00683136,-0.0279724,-0.292737,0.648378,0.275311,-1.50001,0.817359,5373.16
0.208958,-0.125131,0.444707,0.0420425,0.00934601,-0.0235901,-0.29479,0.647921,0.276463,-1.48982,0.806371,5371.04
0.209389,-0.125024,0.444484,0.0401708,0.00994318,-0.0208324,-0.296947,0.647387,0.277582,-1.4886,0.808795,5370.68
0.20981,-0.124953,0.44428,0.0431061,0.00726089,-0.020816,-0.299052,0.647033,0.278598,-1.49549,0.822595,5371.78
0.210259,-0.12488,0.444094,0.0459534,0.0074379,-0.0191132,-0.301296,0.64667,0.279531,-1.493,0.83418,5371.25
0.210732,-0.124794,0.443929,0.04841,0.00881424,-0.0169006,-0.303659,0.646239,0.280357,-1.48858,0.845006,5370.6
0.211243,-0.12474,0.44376,0.0475589,0.00500766,-0.015711,-0.306214,0.64597,0.281201,-1.49935,0.84708,5370.8
0.211744,-0.124644,0.443602,0.0513077,0.00987778,-0.0161224,-0.308719,0.645488,0.281988,-1.48254,0.863582,5371.79
0.212256,-0.124515,0.443489,0.0524033,0.0132355,-0.0116547,-0.311278,0.644842,0.282557,-1.47517,0.870859,5369.11
0.212827,-0.124424,0.443391,0.0585602,0.00929565,-0.00996094,-0.314137,0.644388,0.283043,-1.48722,0.894054,5369.17
0.213346,-0.124272,0.443294,0.0482746,0.0141782,-0.00904153,-0.31673,0.643626,0.283529,-1.46998,0.868162,5369.17
0.213863,-0.124157,0.443226,0.0528915,0.0117401,-0.00703735,-0.319313,0.643053,0.283872,-1.47837,0.892263,5368.32
0.21437,-0.124065,0.443198,0.0519379,0.0094574,-0.002771,-0.321849,0.642591,0.284008,-1.4832,0.893203,5365.99
0.214907,-0.123955,0.443187,0.0549774,0.0111923,-0.00121765,-0.324533,0.642045,0.284067,-1.47603,0.908409,5365.83
0.215468,-0.123872,0.443183,0.0522142,0.00778268,-0.000291304,-0.327338,0.641627,0.284083,-1.48567,0.905505,5365.66
0.216065,-0.123726,0.4432,0.0611679,0.014978,0.00167236,-0.330324,0.640895,0.284001,-1.46251,0.939067,5364.56
0.216618,-0.123586,0.443234,0.0566147,0.0142792,0.00352173,-0.333089,0.640198,0.283829,-1.46722,0.92778,5363.69
0.217167,-0.123489,0.443303,0.0562881,0.00990372,0.00707703,-0.335837,0.639715,0.283484,-1.4788,0.935957,5361.59
0.217685,-0.12336,0.443359,0.0530334,0.0132637,0.00567932,-0.338427,0.639067,0.283206,-1.46519,0.9326,5363.1
0.218232,-0.12326,0.44343,0.0509103,0.00933838,0.00660567,-0.341161,0.638565,0.282852,-1.47715,0.934872,5362.25
0.218825,-0.123111,0.443529,0.0607208,0.0152,0.0101715,-0.344126,0.637823,0.282355,-1.45781,0.970743,5359.87
0.219436,-0.122986,0.443654,0.0625198,0.012822,0.0128357,-0.347179,0.637197,0.281728,-1.46683,0.977625,5358.52
0.220009,-0.122857,0.443822,0.0587479,0.0131561,0.0171478,-0.350047,0.636555,0.280891,-1.46403,0.973037,5355.75
0.220602,-0.122747,0.443979,0.0551619,0.0103108,0.014654,-0.35301,0.636001,0.280104,-1.47041,0.971524,5357.89
0.221152,-0.122639,0.444135,0.056337,0.010997,0.0159973,-0.355761,0.635464,0.279323,-1.46641,0.98317,5356.34
0.221745,-0.1225,0.444326,0.060733,0.0142677,0.0195282,-0.358727,0.634767,0.278369,-1.45682,1.00215,5353.83
0.222339,-0.122369,0.444535,0.0608246,0.0134277,0.0214233,-0.361696,0.634112,0.277323,-1.45994,1.00696,5352.76
0.222986,-0.122201,0.444735,0.0601862,0.0156236,0.0186268,-0.364929,0.633272,0.276323,-1.45116,1.01217,5354.56
0.223555,-0.122057,0.444949,0.058255,0.0147835,0.0218384,-0.367774,0.632551,0.275256,-1.45395,1.01408,5351.56
0.22419,-0.121911,0.445177,0.0650742,0.0149094,0.0233734,-0.370951,0.631823,0.274115,-1.45179,1.04181,5350.65
0.224739,-0.121763,0.445432,0.0562241,0.0151352,0.0261505,-0.373696,0.631084,0.272838,-1.45013,1.01976,5348.47
0.225317,-0.12162,0.445715,0.0537775,0.0132862,0.0262729,-0.376585,0.63037,0.271427,-1.45383,1.02445,5348.3
0.225931,-0.121437,0.445995,0.0628784,0.0187485,0.0287354,-0.379655,0.629454,0.270024,-1.43603,1.05882,5346.08
0.22654,-0.121311,0.446289,0.0623993,0.012986,0.0300903,-0.382702,0.62882,0.268555,-1.45419,1.05963,5345.01
0.227123,-0.121158,0.446576,0.0596863,0.0156517,0.0293457,-0.385616,0.628056,0.267122,-1.44174,1.05886,5345.11
0.227719,-0.121012,0.446868,0.0554976,0.0135228,0.0271745,-0.388597,0.62733,0.265662,-1.44728,1.05539,5345.83
0.228312,-0.120877,0.44718,0.0606476,0.0138657,0.0319641,-0.391558,0.626653,0.264101,-1.44489,1.07965,5341.62
0.228934,-0.120713,0.447516,0.0637558,0.0167648,0.0343903,-0.394671,0.625834,0.262422,-1.43546,1.09304,5340.06
0.229534,-0.120554,0.447852,0.061409,0.0163177,0.0344055,-0.39767,0.625037,0.260742,-1.43661,1.09161,5339.73
0.230081,-0.120407,0.448223,0.0509644,0.0136989,0.034582,-0.400407,0.624302,0.258885,-1.44222,1.07033,5338.78
0.230642,-0.120319,0.448594,0.0573822,0.00896072,0.0379852,-0.403209,0.623864,0.25703,-1.4542,1.10074,5335.76
0.231254,-0.120147,0.448983,0.0626831,0.017643,0.0398804,-0.40627,0.623003,0.255083,-1.42549,1.11957,5334.15
0.231821,-0.119989,0.449354,0.0580643,0.0161598,0.0379211,-0.409105,0.622214,0.253231,-1.43246,1.10989,5334.98
0.232421,-0.119856,0.449744,0.0614166,0.0136597,0.0399475,-0.412104,0.621547,0.251281,-1.43793,1.12932,5332.45
0.233015,-0.119698,0.450126,0.0553159,0.0146852,0.0355974,-0.415075,0.620758,0.249369,-1.43127,1.11682,5334.79
0.233647,-0.119594,0.450535,0.0647324,0.0106812,0.0419037,-0.418236,0.620236,0.247323,-1.44355,1.15501,5329.02
0.234226,-0.119432,0.450937,0.059227,0.0165581,0.0411621,-0.421128,0.619428,0.245313,-1.42267,1.14073,5329.61
0.234785,-0.119325,0.451377,0.0572617,0.0109573,0.0450348,-0.423924,0.618893,0.243114,-1.4416,1.14539,5325.91
0.235332,-0.119172,0.451815,0.0509463,0.0142039,0.0407659,-0.42666,0.61813,0.240924,-1.42707,1.13465,5328.35
0.235939,-0.119045,0.452227,0.0621307,0.0130661,0.0421509,-0.429694,0.617492,0.238866,-1.43118,1.17702,5325.91
0.236497,-0.118954,0.45267,0.0571472,0.00932693,0.0453918,-0.432484,0.617037,0.23665,-1.44093,1.16377,5322.93
0.237121,-0.118835,0.453097,0.0639465,0.0121597,0.0437225,-0.435607,0.616443,0.234515,-1.42931,1.19282,5323.67
0.237698,-0.118735,0.453574,0.0536568,0.00935433,0.0444086,-0.438488,0.61594,0.23213,-1.43804,1.16742,5321.81
0.238246,-0.118588,0.454045,0.0561295,0.0150475,0.0482544,-0.441229,0.615206,0.229773,-1.41977,1.18671,5318.21
0.23881,-0.118491,0.454508,0.0577606,0.00990448,0.0473389,-0.44405,0.614722,0.227462,-1.43638,1.1964,5318.47
0.239368,-0.118375,0.454946,0.0571594,0.0118347,0.0448547,-0.446841,0.614144,0.225272,-1.42662,1.2001,5318.98
0.239987,-0.118292,0.4554,0.0576172,0.00778822,0.0423029,-0.449935,0.613726,0.223,-1.43797,1.20876,5319.25
0.240583,-0.118172,0.45588,0.0610092,0.0122177,0.0491058,-0.452914,0.613129,0.220602,-1.42365,1.22643,5313.14
0.241139,-0.118057,0.456361,0.0569702,0.0117943,0.0493011,-0.455696,0.612553,0.218195,-1.42602,1.2195,5313.02
0.241736,-0.117942,0.456829,0.0610992,0.0117546,0.0479645,-0.458679,0.611979,0.215853,-1.42465,1.24037,5312.91
0.242291,-0.117839,0.457321,0.0516871,0.00958737,0.0457458,-0.461455,0.611464,0.213396,-1.42948,1.21818,5312.98
0.242875,-0.117751,0.457819,0.0598343,0.00908813,0.0509827,-0.464377,0.611021,0.210906,-1.43019,1.25398,5308
0.243436,-0.117619,0.458336,0.0574524,0.0134293,0.053009,-0.467182,0.610365,0.208318,-1.41652,1.24958,5306.25
0.244005,-0.117529,0.458822,0.0582611,0.00929337,0.0497192,-0.470027,0.609911,0.20589,-1.42929,1.2594,5307.73
0.244561,-0.117372,0.459315,0.0516746,0.0145569,0.0458513,-0.472803,0.609129,0.203427,-1.41027,1.24678,5308.52
0.245119,-0.117272,0.45983,0.0571594,0.0102486,0.0527863,-0.475594,0.608629,0.20085,-1.42581,1.27367,5302.1
0.245731,-0.117141,0.460339,0.0626663,0.0134537,0.0521362,-0.478653,0.607972,0.198304,-1.4127,1.29329,5302.52
0.24629,-0.117012,0.460814,0.0572327,0.013221,0.0486389,-0.481448,0.607326,0.195929,-1.41336,1.28094,5303.64
0.246821,-0.116908,0.461286,0.0544464,0.0106346,0.0482849,-0.484107,0.606807,0.193572,-1.41982,1.2825,5302.2
0.247354,-0.11679,0.461792,0.0496174,0.0109974,0.0471275,-0.486772,0.606216,0.19104,-1.41615,1.27682,5301.7
0.247881,-0.116687,0.462253,0.053952,0.0105194,0.0472076,-0.489406,0.605703,0.188735,-1.4169,1.29801,5300.43
0.24841,-0.116526,0.462775,0.0541046,0.016478,0.053421,-0.492048,0.604898,0.186127,-1.39925,1.30351,5294.96
0.248907,-0.116421,0.463261,0.0509201,0.01073,0.0498383,-0.494534,0.604374,0.183693,-1.41715,1.29951,5297.32
0.249349,-0.116334,0.463773,0.0411613,0.00811837,0.0476435,-0.496745,0.603938,0.181134,-1.42038,1.27917,5296.93
0.249843,-0.116223,0.46425,0.0505768,0.0113632,0.0487885,-0.499214,0.603383,0.178752,-1.40916,1.31722,5294.74
0.250338,-0.116115,0.464731,0.0506821,0.0110275,0.0493256,-0.501689,0.602845,0.176344,-1.41104,1.31837,5293.43
0.250813,-0.115962,0.465199,0.0486115,0.0157372,0.0478821,-0.504063,0.602077,0.174006,-1.39567,1.31794,5293.36
0.251329,-0.115847,0.465665,0.0481068,0.0106701,0.0433849,-0.506647,0.601503,0.171675,-1.41076,1.32325,5295.04
0.251787,-0.115712,0.466141,0.0468964,0.0138443,0.0487183,-0.508937,0.600827,0.169297,-1.39905,1.32674,5289.58
0.252213,-0.115604,0.466608,0.0435822,0.0110893,0.0478119,-0.511065,0.600286,0.166962,-1.40734,1.3228,5290
0.252619,-0.115482,0.467051,0.0415833,0.0124519,0.0454102,-0.513095,0.599678,0.164745,-1.40042,1.32356,5290.41
0.253084,-0.115367,0.467479,0.0432462,0.0106687,0.0397949,-0.515418,0.599105,0.162607,-1.40427,1.33416,5292.75
0.253546,-0.115228,0.467955,0.0473846,0.0143013,0.0487488,-0.517731,0.598407,0.160227,-1.39354,1.35258,5284.7
0.253997,-0.115087,0.468416,0.0461914,0.0144104,0.0472961,-0.519987,0.597703,0.157918,-1.39328,1.35177,5286.09
0.254454,-0.114969,0.468862,0.046756,0.0120705,0.0455872,-0.52227,0.597114,0.155692,-1.39873,1.35939,5285.98
0.254931,-0.114821,0.469349,0.0444031,0.0138286,0.0454074,-0.524655,0.596371,0.153253,-1.39115,1.35838,5284.62
0.25536,-0.114712,0.469777,0.0438812,0.0111382,0.0437714,-0.526797,0.595827,0.151116,-1.39848,1.36305,5284.72
0.255738,-0.114603,0.470217,0.0387573,0.0111374,0.0450836,-0.52869,0.595283,0.148914,-1.39633,1.35369,5282.47
0.256101,-0.114477,0.470641,0.0371521,0.0128975,0.0433502,-0.530504,0.594653,0.146797,-1.38976,1.3561,5282.85
0.256474,-0.114346,0.471048,0.0346985,0.012171,0.0379611,-0.532368,0.594,0.144759,-1.39068,1.35389,5285.16
0.256874,-0.11422,0.471479,0.0409973,0.0128922,0.0440674,-0.534369,0.59337,0.142607,-1.38841,1.37936,5279.22
0.257221,-0.114113,0.471897,0.0355377,0.0109695,0.0427948,-0.536105,0.592835,0.140517,-1.39284,1.36409,5280.09
0.25761,-0.114,0.472307,0.0398865,0.0116341,0.0420135,-0.538052,0.592267,0.138466,-1.38876,1.38429,5279.46
0.257961,-0.113913,0.472703,0.0359344,0.00885239,0.0405487,-0.539807,0.591834,0.136486,-1.39613,1.3747,5279.38
0.258313,-0.113798,0.473114,0.0327093,0.0107013,0.0382524,-0.541564,0.59126,0.134431,-1.38799,1.37191,5279.65
0.258631,-0.11372,0.473536,0.0326019,0.00804443,0.0432892,-0.543156,0.590867,0.132318,-1.3969,1.37821,5274.9
0.258966,-0.11361,0.473947,0.0342804,0.011277,0.0419922,-0.544829,0.590316,0.130267,-1.38472,1.38683,5275.64
0.259251,-0.11352,0.474331,0.0291687,0.00918045,0.0394135,-0.546254,0.589868,0.128343,-1.39133,1.37447,5276.24
0.259515,-0.113436,0.474708,0.0245861,0.00785966,0.0350397,-0.547574,0.589446,0.126461,-1.3925,1.36716,5277.79
0.259781,-0.113326,0.475084,0.0272797,0.0111992,0.0385254,-0.548906,0.588899,0.12458,-1.38206,1.38138,5273.87
0.260043,-0.113223,0.475482,0.0267609,0.0105644,0.0407104,-0.550213,0.588383,0.122592,-1.38505,1.38198,5272.03
0.260291,-0.113107,0.475848,0.0253845,0.0118393,0.037561,-0.551453,0.587805,0.120758,-1.37929,1.38086,5273.64
0.260582,-0.113028,0.476244,0.0271384,0.00743658,0.0368375,-0.55291,0.587406,0.118779,-1.39175,1.39026,5272.69
0.260842,-0.112913,0.476612,0.026593,0.0117401,0.0376892,-0.554209,0.586832,0.116939,-1.37629,1.39125,5271.09
0.261085,-0.112815,0.47696,0.0249481,0.0100174,0.0356293,-0.555427,0.586343,0.115199,-1.38232,1.38943,5271.81
0.261306,-0.11274,0.477311,0.0225708,0.00764542,0.03591,-0.556529,0.58597,0.113446,-1.38767,1.3864,5270.43
0.261555,-0.112655,0.477671,0.0231878,0.00799561,0.0335305,-0.557774,0.58554,0.111645,-1.38419,1.3921,5271.2
0.261779,-0.11257,0.478034,0.0229187,0.00869064,0.0372162,-0.558893,0.585116,0.109828,-1.38238,1.39457,5267.47
0.26199,-0.11247,0.478371,0.021637,0.0102097,0.0344147,-0.55995,0.584617,0.108147,-1.37682,1.39301,5269.17
0.262203,-0.112392,0.478696,0.0218079,0.00798264,0.0333344,-0.561015,0.584228,0.106519,-1.38331,1.39677,5268.67
0.262362,-0.112324,0.479041,0.0148371,0.00629772,0.0321295,-0.561812,0.583889,0.104794,-1.38609,1.37892,5268.43
0.26253,-0.112267,0.479378,0.0171448,0.00584946,0.0344452,-0.562649,0.583604,0.103112,-1.38655,1.39165,5265.89
0.262686,-0.112215,0.479728,0.0160156,0.00538635,0.035907,-0.563431,0.583341,0.101359,-1.38741,1.38929,5264.45
0.262835,-0.112162,0.480057,0.01521,0.00534058,0.033667,-0.564173,0.58308,0.0997147,-1.38643,1.38905,5265.42
0.262989,-0.112129,0.480341,0.0143766,0.00308644,0.0264754,-0.564946,0.582914,0.0982927,-1.3914,1.38793,5269.14
0.263117,-0.112045,0.480644,0.0131195,0.00861282,0.030957,-0.565586,0.582494,0.0967811,-1.37471,1.38751,5264.23
0.263244,-0.112008,0.480928,0.0129456,0.00381622,0.0291351,-0.566218,0.582307,0.0953585,-1.39079,1.38879,5265.59
0.263389,-0.111936,0.481237,0.0148407,0.00741577,0.0316498,-0.566943,0.581945,0.0938131,-1.37768,1.39672,5262.82
0.263506,-0.111878,0.481493,0.0120575,0.00591431,0.0261383,-0.567532,0.581657,0.0925368,-1.3824,1.38808,5266.37
0.263615,-0.111841,0.481765,0.0100736,0.00345126,0.0253351,-0.568073,0.581471,0.091176,-1.38836,1.38555,5265.33
0.26369,-0.111819,0.482019,0.00772095,0.00223236,0.026062,-0.56845,0.581362,0.0899035,-1.39068,1.38098,5264.1
0.263781,-0.111814,0.482265,0.00927124,0.0004776,0.0251312,-0.568902,0.581339,0.0886764,-1.39495,1.38772,5264.3
0.263855,-0.111763,0.482527,0.00762329,0.0052887,0.026828,-0.569275,0.581081,0.0873664,-1.38007,1.38351,5262.32
0.263928,-0.111765,0.482766,0.00679155,-0.000236511,0.0223056,-0.56964,0.581093,0.0861683,-1.39765,1.38218,5265.07
0.263967,-0.111773,0.483027,0.00404053,-0.000858307,0.0266602,-0.569837,0.581135,0.0848666,-1.39786,1.37628,5260.79
0.264018,-0.111763,0.483257,0.00521851,0.00108795,0.0235382,-0.570092,0.581082,0.0837173,-1.39119,1.38118,5263.09
0.264092,-0.111755,0.483482,0.00749512,0.000761414,0.0231079,-0.570458,0.581045,0.0825889,-1.39334,1.38809,5262.34
0.264115,-0.11173,0.483717,0.00220004,0.00235124,0.0218423,-0.570576,0.580919,0.0814158,-1.38832,1.37212,5262.51
0.264137,-0.111744,0.483924,0.00227966,-0.00138474,0.0212158,-0.570687,0.580986,0.0803798,-1.40008,1.37534,5262.28
0.264158,-0.111716,0.484149,0.00211792,0.00279846,0.0230499,-0.57079,0.58085,0.0792544,-1.38616,1.37557,5260.37
0.264148,-0.111753,0.484347,-0.00106812,-0.00378723,0.0202942,-0.570738,0.581035,0.0782634,-1.40738,1.36593,5262.1
0.264135,-0.111765,0.484546,-0.00120683,-0.001048,0.0185131,-0.570673,0.581091,0.0772691,-1.39604,1.36711,5262.33
0.264103,-0.111759,0.484738,-0.00324402,0.000622559,0.0195923,-0.570515,0.58106,0.0763124,-1.39294,1.36136,5260.85
0.264056,-0.11179,0.484931,-0.00484314,-0.00323791,0.0198212,-0.570279,0.581219,0.0753446,-1.40544,1.35746,5260.44
0.264001,-0.111794,0.485103,-0.00565186,-0.000439453,0.0175659,-0.570003,0.58124,0.0744869,-1.39499,1.35511,5261.58
0.263965,-0.111798,0.485259,-0.00332087,-0.000330145,0.0145819,-0.569824,0.581258,0.0737037,-1.39596,1.3614,5262.83
0.263899,-0.11179,0.485405,-0.00672607,0.000817108,0.0149261,-0.569496,0.581218,0.0729749,-1.39289,1.34997,5261.77
0.263832,-0.111789,0.485527,-0.00689392,7.78198e-05,0.0124969,-0.569159,0.581214,0.0723647,-1.39527,1.35024,5263.2
0.263737,-0.111811,0.485655,-0.00970154,-0.00221787,0.0131256,-0.568686,0.581322,0.0717238,-1.40199,1.34148,5262.07
0.263625,-0.111822,0.485775,-0.0104148,-0.0010376,0.0111306,-0.568126,0.581378,0.0711259,-1.3972,1.33946,5263.22
0.26347,-0.11187,0.485888,-0.0158844,-0.00495377,0.0115479,-0.567351,0.58162,0.0705621,-1.40981,1.32256,5262.37
0.263307,-0.111887,0.485999,-0.016748,-0.00174637,0.0114197,-0.566533,0.581705,0.0700045,-1.39863,1.32129,5262.25
0.263139,-0.111926,0.486096,-0.0171814,-0.00392151,0.00992737,-0.565694,0.581897,0.0695197,-1.4069,1.31841,5263.03
0.262991,-0.111936,0.486182,-0.0151276,-0.00108566,0.00882263,-0.564955,0.58195,0.0690889,-1.39758,1.32279,5263.33
0.2628,-0.111969,0.486267,-0.0178306,-0.00306563,0.00785134,-0.563998,0.582114,0.0686672,-1.40505,1.31176,5263.6
0.262603,-0.111992,0.486315,-0.0201324,-0.00229645,0.00501099,-0.563014,0.582226,0.0684226,-1.40164,1.30387,5265.26
0.262435,-0.112,0.486356,-0.0171539,-0.000856781,0.00414429,-0.562177,0.582268,0.0682202,-1.39802,1.31177,5265.31
0.262223,-0.11204,0.486399,-0.0217377,-0.00409698,0.004422,-0.561115,0.582468,0.0680043,-1.40869,1.29463,5264.89
0.262001,-0.112045,0.486416,-0.0206965,-0.000418923,0.00160356,-0.560004,0.582491,0.0679182,-1.39606,1.29712,5266.77
0.261756,-0.112067,0.486436,-0.0251007,-0.00233994,0.00202332,-0.558778,0.582605,0.0678194,-1.40388,1.28134,5266.02
0.261551,-0.112094,0.486472,-0.0209229,-0.00274582,0.00371399,-0.557757,0.582739,0.067638,-1.40459,1.29372,5264.91
0.261296,-0.112097,0.486469,-0.0261353,-0.000243378,-0.00032959,-0.55648,0.582751,0.0676541,-1.39638,1.27279,5267.92
0.261044,-0.112121,0.486463,-0.023493,-0.00228327,-0.000540993,-0.555219,0.582874,0.0676832,-1.40394,1.28037,5267.46
0.260787,-0.11209,0.486452,-0.0263245,0.00322113,-0.00119934,-0.553933,0.582716,0.0677417,-1.38662,1.26788,5267.87
0.260539,-0.112103,0.486433,-0.0253387,-0.00135422,-0.00193481,-0.552696,0.582783,0.0678362,-1.40284,1.26933,5268.38
0.260271,-0.11209,0.486386,-0.0274719,0.00134811,-0.00473938,-0.551355,0.582717,0.0680676,-1.39188,1.25915,5270.26
0.259994,-0.112067,0.486331,-0.0258234,0.00210987,-0.00521018,-0.549968,0.582603,0.0683475,-1.39097,1.26181,5270.28
0.259732,-0.112055,0.486262,-0.0267517,0.00121155,-0.00697937,-0.548661,0.582544,0.0686882,-1.39344,1.25502,5271.61
0.259413,-0.112026,0.48619,-0.0326691,0.00300903,-0.00743408,-0.547066,0.582397,0.0690512,-1.38738,1.2349,5271.78
0.259102,-0.112023,0.486074,-0.0318359,0.000331116,-0.0119019,-0.545512,0.582381,0.0696324,-1.39516,1.23625,5275.08
0.25874,-0.111984,0.485974,-0.0337663,0.00363229,-0.00922186,-0.543698,0.582186,0.0701277,-1.38452,1.22675,5272.8
0.258408,-0.111959,0.485864,-0.0340027,0.00255814,-0.0112762,-0.542038,0.582061,0.0706783,-1.38842,1.22277,5274.92
0.258088,-0.111957,0.485737,-0.0327026,0.000148773,-0.0130402,-0.540441,0.582054,0.071315,-1.39439,1.2227,5276.14
